@RELATION WhereIsSmartphone
@ATTRIBUTE X_NO_G_AVERAGE NUMERIC 
@ATTRIBUTE X_NO_G_VARIANCE NUMERIC 
@ATTRIBUTE X_NO_G_STD NUMERIC 
@ATTRIBUTE X_NO_G_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_NO_G_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_NO_G_AVERAGE NUMERIC 
@ATTRIBUTE Y_NO_G_VARIANCE NUMERIC 
@ATTRIBUTE Y_NO_G_STD NUMERIC 
@ATTRIBUTE Y_NO_G_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_NO_G_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_NO_G_AVERAGE NUMERIC 
@ATTRIBUTE Z_NO_G_VARIANCE NUMERIC 
@ATTRIBUTE Z_NO_G_STD NUMERIC 
@ATTRIBUTE Z_NO_G_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_NO_G_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE V_NO_G_AVERAGE NUMERIC 
@ATTRIBUTE V_NO_G_VARIANCE NUMERIC 
@ATTRIBUTE V_NO_G_STD NUMERIC 
@ATTRIBUTE V_NO_G_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE V_NO_G_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE X_NO_G_Y_NO_G_Z_NO_G_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_NO_G_Y_NO_G_Z_NO_G_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE ROTATION_X_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_X_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_X_STD NUMERIC 
@ATTRIBUTE ROTATION_X_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_X_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Y_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_Y_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_Y_STD NUMERIC 
@ATTRIBUTE ROTATION_Y_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Y_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Z_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_Z_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_Z_STD NUMERIC 
@ATTRIBUTE ROTATION_Z_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Z_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE ROTATION_X_ROTATION_Y_ROTATION_Z_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE ROTATION_X_ROTATION_Y_ROTATION_Z_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RELATIVE_HUMIDITY_AVERAGE NUMERIC 
@ATTRIBUTE RELATIVE_HUMIDITY_VARIANCE NUMERIC 
@ATTRIBUTE RELATIVE_HUMIDITY_STD NUMERIC 
@ATTRIBUTE RELATIVE_HUMIDITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE RELATIVE_HUMIDITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE class {TASCA_SINISTRA_DIETRO_PANTALONI,TASCA_DESTRA_DIETRO_PANTALONI,TASCA_DESTRA_DAVANTI_PANTALONI,TASCA_SINISTRA_DAVANTI_PANTALONI,TASCA_GIACCA}
@DATA
-0.4006,5.2837,2.2986,19.7487,-5.1502,1.0073,35.3703,5.9473,37.4833,-0.1309,-0.2108,4.5727,2.1384,11.643,-1.1533,4.4675,26.4875,5.1466,36.2413,0.0256,-0.3977,1.9004,-0.0897,-4.7792,0.2255,-0.0472,0.3865,1.0749,0.4466,2.7812,1.1556,0.4155,0.1494,1.1555,0.1995,7.7351,1.3354,0.1726,3.8116,2.6519,-17.3856,0.6958,-4.5612,-6.5558,0.0969,0.5939,0.0863,6.13,0.8912,0.1454,0.5269,1.6962,0.5449,3.2194,1.0343,0.3213,0.0057,6.2443,-0.6025,0.4473,-0.6666,-0.2754,0.8945,-0.2949,0.6136,0.0007,0.0256,0.0939,0.8579,-0.2768,0.0005,0.0226,0.3203,?,-0.1815,0.0021,0.0456,0.2334,?,-2.2171,-3.3799,1.5245,1.1336,0.5621,0.4958,1.2851,0.3159,0.2458,-1.7693,-2.4284,1.3725,0,0,1,0.2931,0.4023,1.3725,0.0036,1.0719,0.2194,-0.2753,0.2196,?,?,?,?,?,TASCA_GIACCA
0.9676,10.3714,3.2205,16.3368,-0.9259,1.0562,7.377,2.7161,12.4611,-0.4449,-1.2252,22.2139,4.7132,27.7086,-1.6768,6.0448,6.9752,2.6411,16.3388,0.0805,0.9161,-0.7898,0.1601,-0.8621,0.1747,-0.2027,1.1857,0.6833,1.2194,0.5763,1.0284,1.7846,1.4059,0.4669,1.4869,0.3321,1.0576,3.1847,2.0472,0.4525,-5.4875,0.221,-2.6805,-12.127,0.9835,0.8195,0.4773,0.8332,0.4853,0.5825,1.311,0.5896,0.9999,0.4497,0.7627,1.6959,0.0094,8.8286,0.5026,0.5382,0.2377,0.3846,0.3171,0.1594,0.3443,0.0051,0.0712,0.2135,0.5317,-0.2055,0.0115,0.1071,0.3132,?,-0.0833,0.0011,0.0327,0.162,?,-1.6752,-4.1312,2.4661,0.6642,2.179,3.2806,0.4411,4.7479,10.7626,-0.774,-1.4962,1.9332,0,0,1,0.6816,1.3177,1.9332,0.002,0.6331,-0.9094,-0.777,0.7395,?,?,?,?,?,TASCA_GIACCA
0.8535,8.1631,2.8571,13.4729,-1.0742,1.0325,8.2905,2.8793,10.819,-0.6319,-1.2645,8.5364,2.9217,13.7238,-1.1234,5.0632,2.7474,1.6575,7.6992,0.1547,0.8266,-0.6749,0.1686,-0.8165,0.2039,-0.2498,0.9923,0.9779,1.7237,0.9855,1.7371,1.7627,0.9846,0.9563,2.9712,0.9712,3.0176,3.1071,1.6655,0.961,-4.9536,0.577,-2.9742,-5.1548,0.9798,1.005,0.7132,1.0258,0.7279,0.7096,1.2453,0.9817,1.7499,0.7883,1.4052,1.7825,0.0094,7.5658,0.0442,0.2729,0.2376,-0.2695,0.2116,0.1328,0.2954,0.0042,0.0648,0.2519,0.4438,-0.2953,0.0065,0.0807,0.3823,?,-0.1846,0.0075,0.0868,0.3482,?,-1.0004,-1.6001,1.5994,0.8033,0.7471,0.9301,0.6453,0.5582,0.865,-0.5257,-0.5771,1.0978,0,0,1,0.6588,0.7233,1.0978,0.0023,0.7752,-0.2391,0.0706,0.7804,?,?,?,?,?,TASCA_GIACCA
-0.4006,5.2837,2.2986,19.7487,-5.1502,1.0073,35.3703,5.9473,37.4833,-0.1309,-0.2108,4.5727,2.1384,11.643,-1.1533,4.4675,26.4875,5.1466,36.2413,0.0256,-0.3977,1.9004,-0.0897,-4.7792,0.2255,-0.0472,0.3865,1.0749,0.4466,2.7812,1.1556,0.4155,0.1494,1.1555,0.1995,7.7351,1.3354,0.1726,3.8116,2.6519,-17.3856,0.6958,-4.5612,-6.5558,0.0969,0.5939,0.0863,6.13,0.8912,0.1454,0.5269,1.6962,0.5449,3.2194,1.0343,0.3213,0.0057,6.2443,-0.6025,0.4473,-0.6666,-0.2754,0.8945,-0.2949,0.6136,0.0007,0.0256,0.0939,0.8579,-0.2768,0.0005,0.0226,0.3203,?,-0.1815,0.0021,0.0456,0.2334,?,-2.2171,-3.3799,1.5245,1.1336,0.5621,0.4958,1.2851,0.3159,0.2458,-1.7693,-2.4284,1.3725,0,0,1,0.2931,0.4023,1.3725,0.0036,1.0719,0.2194,-0.2753,0.2196,?,?,?,?,?,TASCA_GIACCA
0.9676,10.3714,3.2205,16.3368,-0.9259,1.0562,7.377,2.7161,12.4611,-0.4449,-1.2252,22.2139,4.7132,27.7086,-1.6768,6.0448,6.9752,2.6411,16.3388,0.0805,0.9161,-0.7898,0.1601,-0.8621,0.1747,-0.2027,1.1857,0.6833,1.2194,0.5763,1.0284,1.7846,1.4059,0.4669,1.4869,0.3321,1.0576,3.1847,2.0472,0.4525,-5.4875,0.221,-2.6805,-12.127,0.9835,0.8195,0.4773,0.8332,0.4853,0.5825,1.311,0.5896,0.9999,0.4497,0.7627,1.6959,0.0094,8.8286,0.5026,0.5382,0.2377,0.3846,0.3171,0.1594,0.3443,0.0051,0.0712,0.2135,0.5317,-0.2055,0.0115,0.1071,0.3132,?,-0.0833,0.0011,0.0327,0.162,?,-1.6752,-4.1312,2.4661,0.6642,2.179,3.2806,0.4411,4.7479,10.7626,-0.774,-1.4962,1.9332,0,0,1,0.6816,1.3177,1.9332,0.002,0.6331,-0.9094,-0.777,0.7395,?,?,?,?,?,TASCA_GIACCA
0.8535,8.1631,2.8571,13.4729,-1.0742,1.0325,8.2905,2.8793,10.819,-0.6319,-1.2645,8.5364,2.9217,13.7238,-1.1234,5.0632,2.7474,1.6575,7.6992,0.1547,0.8266,-0.6749,0.1686,-0.8165,0.2039,-0.2498,0.9923,0.9779,1.7237,0.9855,1.7371,1.7627,0.9846,0.9563,2.9712,0.9712,3.0176,3.1071,1.6655,0.961,-4.9536,0.577,-2.9742,-5.1548,0.9798,1.005,0.7132,1.0258,0.7279,0.7096,1.2453,0.9817,1.7499,0.7883,1.4052,1.7825,0.0094,7.5658,0.0442,0.2729,0.2376,-0.2695,0.2116,0.1328,0.2954,0.0042,0.0648,0.2519,0.4438,-0.2953,0.0065,0.0807,0.3823,?,-0.1846,0.0075,0.0868,0.3482,?,-1.0004,-1.6001,1.5994,0.8033,0.7471,0.9301,0.6453,0.5582,0.865,-0.5257,-0.5771,1.0978,0,0,1,0.6588,0.7233,1.0978,0.0023,0.7752,-0.2391,0.0706,0.7804,?,?,?,?,?,TASCA_GIACCA
-1.4496,8.0249,2.8328,14.1835,-2.6043,0.7669,5.3278,2.3082,10.1205,-0.7728,-1.881,7.171,2.6779,13.9114,-3.8258,4.5134,6.381,2.5261,12.2262,0.036,-1.8903,0.7706,-0.3212,-0.4077,0.1699,-0.4168,1.2273,1.0579,1.1214,0.862,0.9138,1.0601,1.5063,1.1191,1.2576,0.743,0.8349,1.1238,2.323,0.9292,-22.4467,0.4,-9.663,-24.1558,0.6893,1.3651,0.3103,1.9803,0.4501,0.2273,1.4015,1.0196,1.1601,0.7275,0.8278,1.1378,0.0132,6.7843,0.2006,0.6197,-0.5669,-0.2348,0.4501,-0.7857,-0.1455,0.0258,0.1607,0.4357,?,0.3414,0.0266,0.1631,0.4311,0.3102,0.8848,0.0144,0.12,0.3309,0.6603,-0.4261,-0.1644,0.3859,0.985,1.3386,1.3589,0.9703,1.7918,1.8467,-2.2483,-0.6774,0.3013,0,0,0.6414,1.0109,1.3167,1.3025,0.0051,1.3717,-0.9893,0.9897,-0.9817,?,?,?,?,?,TASCA_GIACCA
-2.1135,5.9025,2.4295,12.8296,-6.5214,-1.3108,7.3964,2.7196,10.9608,-2.0237,-2.7743,5.2765,2.2971,13.4039,-2.9918,5.2706,4.678,2.1629,13.9642,0.071,1.6123,0.7618,-0.401,0.4725,-0.2487,-0.5264,0.8933,1.0577,1.1233,1.184,1.2574,1.062,0.798,1.1186,1.2618,1.4018,1.5811,1.1279,1.5164,1.1073,-10.4154,0.7302,-6.8686,-9.4062,0.4706,0.508,0.1135,1.0795,0.2411,0.2234,1.1705,0.9571,0.9187,0.8177,0.7849,0.9599,0.0198,7.8397,-0.4158,0.4229,-0.6975,-0.2516,-0.084,-0.5016,0.532,0.0047,0.0683,0.3058,0.4979,0.4432,0.0229,0.1513,0.6323,0.1219,-0.2701,0.0021,0.0454,0.3531,?,1.2004,-1.9694,-1.6406,0.4512,1.5026,3.3302,0.2036,2.2577,11.0901,3.456,-0.8587,-0.2485,0.8458,0,0,0.4836,0.8659,1.7907,0.004,1.2453,0.056,0.0878,-0.9078,?,?,?,?,?,TASCA_GIACCA
0.0129,1.3343,1.1551,6.2807,-0.4691,-0.0406,0.5857,0.7653,2.9639,-0.5925,0.343,0.2982,0.546,2.1443,-0.4086,1.2888,0.6766,0.8226,4.2107,0.0184,-0.318,0.0376,0.01,-0.1183,-0.0315,0.2661,1.5093,2.1154,1.4043,1.4016,0.9304,0.6638,2.2781,4.4751,1.9721,1.9644,0.8657,0.4407,1.8187,3.2242,-25.3993,1.7729,-13.966,-7.8777,2.297,2.8084,0.9966,1.2226,0.4339,0.3549,2.119,2.929,1.4916,1.3822,0.7039,0.5092,0.002,1.9495,-0.3296,-0.6227,0.2288,0.3563,0.4449,0.2779,0.5112,0.0032,0.0565,0.1803,0.6999,-0.4498,0.0036,0.0604,0.5388,?,0.1948,0.0062,0.079,0.2588,0.1762,-1.1365,2.6247,-2.3095,0.9355,0.7157,0.7651,0.8751,0.5123,0.5854,-0.7806,7.5973,-9.7322,0,1.9126,0,0.3347,0.6967,2.0817,0.0041,1.1558,0.9893,0.9914,0.971,?,?,?,?,?,TASCA_GIACCA
-0.0679,0.9088,0.9533,5.1508,-0.5309,-0.008,0.5388,0.734,3.179,-0.7324,0.3006,0.3539,0.5949,2.7785,-0.9484,1.2347,0.3722,0.6101,3.3618,0.0594,8.448,-0.226,-0.055,-0.0268,-0.0065,0.2435,1.2987,1.6024,1.5625,1.2338,1.2031,0.9751,1.6867,2.5677,2.4415,1.5223,1.4475,0.9508,1.329,1.3207,-8.4177,0.9937,-6.3339,-6.3738,1.8336,2.3595,0.9414,1.2868,0.5134,0.399,1.6203,1.8538,1.5322,1.1442,0.9456,0.8265,0.0017,1.8329,0.1519,-0.3425,0.2109,0.1508,0.5031,0.1639,0.7255,0.0001,0.0086,0.0289,0.9608,0.0918,0.0049,0.0699,0.234,-0.201,0.6115,0.0009,0.0298,0.1027,0.8417,7.9008,1.1864,0.1502,0.1231,0.2892,2.3494,0.0152,0.0836,5.5196,-18.0955,1.298,-0.0717,3.7856,1.1371,0.3004,0.1235,0.2815,2.2792,0.0052,1.4345,-0.8933,-0.8157,0.9868,?,?,?,?,?,TASCA_GIACCA
1.7339,7.5144,2.7412,11.0881,-0.2192,-2.3019,16.7021,4.0868,15.4535,-4.2187,-0.4921,8.8494,2.9748,11.9761,-1.1426,5.4893,11.4805,3.3883,12.8074,0.0468,-0.7533,-3.5232,0.3159,4.6772,-0.4193,-0.0897,0.6708,0.9215,0.809,1.3738,1.2062,0.878,0.4499,0.8491,0.6545,1.8874,1.4548,0.7708,0.1596,0.3121,-3.1695,1.956,-19.8618,-10.1541,3.0713,1.6271,0.6769,0.5298,0.2204,0.416,0.7175,0.9259,0.8658,1.2904,1.2066,0.9351,0.0153,7.9571,-0.3589,0.113,0.6987,0.1555,-0.8089,0.0948,0.137,0.0213,0.1459,0.5072,-1.4049,-0.2171,0.034,0.1845,0.6105,?,-0.2015,0.0128,0.1133,0.5482,-1.2009,-0.6312,-0.6799,1.0772,0.7905,1.2873,1.6283,0.625,1.657,2.6515,0.4853,0.9904,2.0409,0,0.8466,0,0.8307,0.9251,1.1136,0.0017,0.6308,0.6664,-0.9156,-0.813,?,?,?,?,?,TASCA_GIACCA
2.1287,8.2859,2.8785,13.5425,-0.4965,-1.9921,11.8185,3.4378,13.204,-2.7482,-0.1067,8.8918,2.9819,14.0741,-1.1646,5.3313,9.0842,3.014,10.1963,0.1035,-1.0686,-19.9485,0.3993,18.6687,-0.3737,-0.02,0.8373,0.9653,0.955,1.1529,1.1406,0.9894,0.7011,0.9319,0.9121,1.3291,1.301,0.9788,0.4641,0.5934,-3.8169,1.2785,-8.2241,-6.4325,2.5688,1.3918,0.7957,0.5418,0.3097,0.5717,1.0256,0.9622,1.3282,0.9382,1.295,1.3803,0.0154,7.9641,-0.2838,-0.1539,0.6316,-0.2824,-0.7118,0.1309,0.156,0.028,0.1674,0.5036,-0.6004,-0.269,0.0293,0.1712,0.5183,?,-0.1771,0.0358,0.1891,0.7317,-0.7062,-0.58,-0.8808,1.5186,0.9775,0.8848,0.9052,0.9555,0.7829,0.8194,0.3645,0.6238,1.7115,0,0.7337,0,0.9715,0.6882,0.7084,0.0019,0.7297,0.6712,-0.9324,-0.4851,?,?,?,?,?,TASCA_GIACCA
1.7339,7.5144,2.7412,11.0881,-0.2192,-2.3019,16.7021,4.0868,15.4535,-4.2187,-0.4921,8.8494,2.9748,11.9761,-1.1426,5.4893,11.4805,3.3883,12.8074,0.0468,-0.7533,-3.5232,0.3159,4.6772,-0.4193,-0.0897,0.6708,0.9215,0.809,1.3738,1.2062,0.878,0.4499,0.8491,0.6545,1.8874,1.4548,0.7708,0.1596,0.3121,-3.1695,1.956,-19.8618,-10.1541,3.0713,1.6271,0.6769,0.5298,0.2204,0.416,0.7175,0.9259,0.8658,1.2904,1.2066,0.9351,0.0153,7.9571,-0.3589,0.113,0.6987,0.1555,-0.8089,0.0948,0.137,0.0213,0.1459,0.5072,-1.4049,-0.2171,0.034,0.1845,0.6105,?,-0.2015,0.0128,0.1133,0.5482,-1.2009,-0.6312,-0.6799,1.0772,0.7905,1.2873,1.6283,0.625,1.657,2.6515,0.4853,0.9904,2.0409,0,0.8466,0,0.8307,0.9251,1.1136,0.0017,0.6308,0.6664,-0.9156,-0.813,?,?,?,?,?,TASCA_GIACCA
2.1287,8.2859,2.8785,13.5425,-0.4965,-1.9921,11.8185,3.4378,13.204,-2.7482,-0.1067,8.8918,2.9819,14.0741,-1.1646,5.3313,9.0842,3.014,10.1963,0.1035,-1.0686,-19.9485,0.3993,18.6687,-0.3737,-0.02,0.8373,0.9653,0.955,1.1529,1.1406,0.9894,0.7011,0.9319,0.9121,1.3291,1.301,0.9788,0.4641,0.5934,-3.8169,1.2785,-8.2241,-6.4325,2.5688,1.3918,0.7957,0.5418,0.3097,0.5717,1.0256,0.9622,1.3282,0.9382,1.295,1.3803,0.0154,7.9641,-0.2838,-0.1539,0.6316,-0.2824,-0.7118,0.1309,0.156,0.028,0.1674,0.5036,-0.6004,-0.269,0.0293,0.1712,0.5183,?,-0.1771,0.0358,0.1891,0.7317,-0.7062,-0.58,-0.8808,1.5186,0.9775,0.8848,0.9052,0.9555,0.7829,0.8194,0.3645,0.6238,1.7115,0,0.7337,0,0.9715,0.6882,0.7084,0.0019,0.7297,0.6712,-0.9324,-0.4851,?,?,?,?,?,TASCA_GIACCA
-2.1596,21.5278,4.6398,28.5693,-4.2546,0.5047,9.2178,3.0361,14.3907,-0.5756,-1.4136,19.6174,4.4292,44.9765,-5.151,4.9682,32.5965,5.7093,44.1432,0.0017,-4.2785,1.5277,-0.4347,-0.3571,0.1016,-0.2845,1.5282,1.0476,0.8127,0.6855,0.5318,0.7758,2.3355,1.0974,0.6604,0.4699,0.2828,0.6018,4.4001,0.6142,-304.6111,0.1396,-69.2278,-495.975,0.5953,0.7436,0.123,1.2491,0.2066,0.1654,1.9853,0.6352,0.6472,0.32,0.326,1.0189,0.0139,7.8061,-0.4128,0.4498,-0.8695,0.1316,0.3262,-0.6569,0.2475,0.0037,0.0604,0.2039,0.4702,0.1865,0.0466,0.2158,0.6404,-0.0107,-0.1235,0.016,0.1264,0.4474,-4.9147,1.3274,-2.0051,-1.5106,0.2801,0.478,1.7067,0.0784,0.2285,2.9129,-26.7212,-0.4869,0.0182,0.6074,5.089,8.3776,0.3184,0.4559,1.4316,0.0018,0.5774,0.5499,0.6101,-0.2055,?,?,?,?,?,TASCA_GIACCA
