@RELATION WhereIsSmartphone
@ATTRIBUTE X_NO_G_AVERAGE NUMERIC 
@ATTRIBUTE X_NO_G_VARIANCE NUMERIC 
@ATTRIBUTE X_NO_G_STD NUMERIC 
@ATTRIBUTE X_NO_G_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_NO_G_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_NO_G_AVERAGE NUMERIC 
@ATTRIBUTE Y_NO_G_VARIANCE NUMERIC 
@ATTRIBUTE Y_NO_G_STD NUMERIC 
@ATTRIBUTE Y_NO_G_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_NO_G_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_NO_G_AVERAGE NUMERIC 
@ATTRIBUTE Z_NO_G_VARIANCE NUMERIC 
@ATTRIBUTE Z_NO_G_STD NUMERIC 
@ATTRIBUTE Z_NO_G_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_NO_G_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE V_NO_G_AVERAGE NUMERIC 
@ATTRIBUTE V_NO_G_VARIANCE NUMERIC 
@ATTRIBUTE V_NO_G_STD NUMERIC 
@ATTRIBUTE V_NO_G_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE V_NO_G_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE X_NO_G_Y_NO_G_Z_NO_G_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_NO_G_Y_NO_G_Z_NO_G_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE X_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE X_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_Y_GYROSCOPE_Z_GYROSCOPE_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_GYROSCOPE_Y_GYROSCOPE_Z_GYROSCOPE_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE CORRELATION_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE CORRELATION_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_AVERAGE NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_VARIANCE NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_STD NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE class {TASCA_SINISTRA_DIETRO_PANTALONI,TASCA_DESTRA_DIETRO_PANTALONI,TASCA_DESTRA_DAVANTI_PANTALONI,TASCA_SINISTRA_DAVANTI_PANTALONI,TASCA_GIACCA}
@DATA
0.1339,0.6735,0.8207,4.0348,-0.527,-0.1535,0.2965,0.5445,2.5596,-1.1757,-0.0729,0.5613,0.7492,2.9705,-1.5207,1.0169,0.5441,0.7376,2.9875,0.037,-0.872,-1.8366,0.1317,2.1061,-0.151,-0.0717,1.5071,1.0954,1.1126,0.7269,0.7383,1.0157,2.2712,1.2,1.2379,0.5283,0.5451,1.0316,1.0067,0.777,-12.1276,0.7719,-12.047,-15.6077,2.246,2.2422,0.8517,0.9983,0.3792,0.3799,1.5763,1.3583,1.3505,0.8617,0.8568,0.9943,0.0015,1.5797,-0.4454,-0.3952,0.4103,0.6368,-0.212,-0.2639,-0.2953,0.032,0.1788,0.8588,-5.9345,-0.1116,0.0271,0.1647,0.8,-1.9633,0.0438,0.0267,0.1633,0.7755,-0.51,2.6473,-6.7494,-2.5495,1.0856,1.095,1.0087,1.1785,1.199,1.0174,1.3865,2.8061,2.0238,0.4587,0.2411,0.5257,1.0734,1.1074,1.0317,0.0022,0.5734,0.4973,0.3729,0.034,?,?,?,?,?,TASCA_SINISTRA_DIETRO_PANTALONI
0.0669,1.1289,1.0625,6.0697,-0.8637,-0.2086,0.6788,0.8239,3.6907,-0.7647,-0.233,1.0794,1.0389,4.8393,-1.6054,1.4583,0.8628,0.9288,3.4814,0.0658,-0.3207,-0.2871,0.0459,0.8953,-0.1431,-0.1598,1.2896,1.0227,1.1439,0.793,0.887,1.1185,1.6632,1.0459,1.3085,0.6288,0.7867,1.2511,1.7589,0.9433,-11.4726,0.5363,-6.5227,-12.1616,1.5572,1.7534,0.8739,1.126,0.5612,0.4984,1.6446,1.2542,1.7435,0.7627,1.0601,1.39,0.0023,2.1092,-0.1092,-0.4057,0.0528,0.4702,0.371,-0.2418,-0.4972,0.1823,0.4269,1.5135,-7.8594,-0.3153,0.1218,0.349,1.6791,-1.4844,0.015,0.0378,0.1943,0.9314,-0.6711,1.5768,-33.0965,-20.9898,1.2234,2.1967,1.7956,1.4966,4.8253,3.2242,1.3384,3.5895,2.682,0.2528,0.3065,1.2126,0.9014,1.625,1.8028,0.0042,1.0595,0.748,0.1679,0.2663,?,?,?,?,?,TASCA_SINISTRA_DIETRO_PANTALONI
0.0404,8.7534,2.9586,22.9365,-1.5446,1.1293,30.3582,5.5098,42.3938,-0.2912,-0.5914,9.271,3.0448,15.1729,-1.1134,5.532,19.4066,4.4053,34.9633,0.0265,0.0357,-0.0682,0.0073,-1.9097,0.2041,-0.1069,0.537,0.9717,0.6716,1.8096,1.2507,0.6912,0.2883,0.9442,0.4511,3.2745,1.5643,0.4777,1.4563,1.7418,-14.6365,1.196,-10.0506,-8.4032,0.2745,1.2555,0.251,4.5732,0.9142,0.1999,0.541,1.5117,0.656,2.7941,1.2125,0.434,0.0088,8.0883,-0.1547,0.6128,-0.2035,-0.1257,0.7299,-0.1448,0.3223,1.2922,1.1367,4.782,-0.639,-0.104,0.9827,0.9913,6.3531,-1.7216,-0.2499,0.5403,0.7351,4.6046,-2.5551,-3.0987,-1.2893,0.4161,1.1467,1.5465,1.3486,1.3149,2.3915,1.8187,0.4639,0.5633,1.2143,1.2498,2.2526,1.8023,0.7527,1.0385,1.3797,0.0029,2.1799,0.0372,-0.3688,0.2514,?,?,?,?,?,TASCA_GIACCA
0.511,7.5427,2.7464,14.975,-0.7764,0.7949,6.1814,2.4862,12.4611,-0.4449,-0.6242,19.6047,4.4277,27.7086,-1.6768,5.1752,7.8289,2.798,16.9106,0.0484,0.6429,-0.8186,0.0987,-1.2734,0.1536,-0.1206,1.1046,0.6203,0.9816,0.5615,0.8886,1.5825,1.2202,0.3847,0.9635,0.3153,0.7896,2.5042,1.706,0.3771,-7.6149,0.221,-4.4637,-20.1944,0.9774,0.8144,0.4744,0.8332,0.4853,0.5825,1.2017,0.5404,0.8855,0.4497,0.7369,1.6385,0.0076,7.5038,0.4955,0.4396,0.2788,0.3829,0.3438,0.0659,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,TASCA_GIACCA
0.6886,6.2205,2.4941,13.4729,-1.0742,0.8335,7.4226,2.7244,10.815,-0.6313,-0.4773,10.7311,3.2758,14.6107,-0.9879,4.7013,3.6688,1.9154,8.5656,0.0595,0.8261,-1.4426,0.1465,-1.7464,0.1773,-0.1015,0.9154,0.7614,1.3021,0.8317,1.4224,1.7102,0.838,0.5797,1.6955,0.6917,2.0231,2.9249,1.6671,0.961,-12.8686,0.5764,-7.719,-13.3912,0.9798,0.8838,0.7132,0.902,0.7279,0.807,1.2458,0.9221,1.5729,0.7402,1.2626,1.7057,0.008,7.0168,0.1907,0.1762,0.2498,-0.1237,0.2815,0.2616,0.3336,1.3128,1.1458,6.0883,-1.14,-0.3581,0.942,0.9706,4.6527,-1.0957,-0.0461,0.5486,0.7407,3.5258,-1.4368,-0.9315,-7.2399,7.7723,1.1805,1.5469,1.3104,1.3937,2.3929,1.717,1.3332,1.5601,1.1701,1.2815,1.9663,1.5344,1.3085,1.7267,1.3196,0.0033,2.2733,0.2985,0.4023,0.452,?,?,?,?,?,TASCA_GIACCA
0.0404,8.7534,2.9586,22.9365,-1.5446,1.1293,30.3582,5.5098,42.3938,-0.2912,-0.5914,9.271,3.0448,15.1729,-1.1134,5.532,19.4066,4.4053,34.9633,0.0265,0.0357,-0.0682,0.0073,-1.9097,0.2041,-0.1069,0.537,0.9717,0.6716,1.8096,1.2507,0.6912,0.2883,0.9442,0.4511,3.2745,1.5643,0.4777,1.4563,1.7418,-14.6365,1.196,-10.0506,-8.4032,0.2745,1.2555,0.251,4.5732,0.9142,0.1999,0.541,1.5117,0.656,2.7941,1.2125,0.434,0.0088,8.0883,-0.1547,0.6128,-0.2035,-0.1257,0.7299,-0.1448,0.3223,1.2922,1.1367,4.782,-0.639,-0.104,0.9827,0.9913,6.3531,-1.7216,-0.2499,0.5403,0.7351,4.6046,-2.5551,-3.0987,-1.2893,0.4161,1.1467,1.5465,1.3486,1.3149,2.3915,1.8187,0.4639,0.5633,1.2143,1.2498,2.2526,1.8023,0.7527,1.0385,1.3797,0.0029,2.1799,0.0372,-0.3688,0.2514,?,?,?,?,?,TASCA_GIACCA
0.511,7.5427,2.7464,14.975,-0.7764,0.7949,6.1814,2.4862,12.4611,-0.4449,-0.6242,19.6047,4.4277,27.7086,-1.6768,5.1752,7.8289,2.798,16.9106,0.0484,0.6429,-0.8186,0.0987,-1.2734,0.1536,-0.1206,1.1046,0.6203,0.9816,0.5615,0.8886,1.5825,1.2202,0.3847,0.9635,0.3153,0.7896,2.5042,1.706,0.3771,-7.6149,0.221,-4.4637,-20.1944,0.9774,0.8144,0.4744,0.8332,0.4853,0.5825,1.2017,0.5404,0.8855,0.4497,0.7369,1.6385,0.0076,7.5038,0.4955,0.4396,0.2788,0.3829,0.3438,0.0659,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,TASCA_GIACCA
0.6886,6.2205,2.4941,13.4729,-1.0742,0.8335,7.4226,2.7244,10.815,-0.6313,-0.4773,10.7311,3.2758,14.6107,-0.9879,4.7013,3.6688,1.9154,8.5656,0.0595,0.8261,-1.4426,0.1465,-1.7464,0.1773,-0.1015,0.9154,0.7614,1.3021,0.8317,1.4224,1.7102,0.838,0.5797,1.6955,0.6917,2.0231,2.9249,1.6671,0.961,-12.8686,0.5764,-7.719,-13.3912,0.9798,0.8838,0.7132,0.902,0.7279,0.807,1.2458,0.9221,1.5729,0.7402,1.2626,1.7057,0.008,7.0168,0.1907,0.1762,0.2498,-0.1237,0.2815,0.2616,0.3336,1.3128,1.1458,6.0883,-1.14,-0.3581,0.942,0.9706,4.6527,-1.0957,-0.0461,0.5486,0.7407,3.5258,-1.4368,-0.9315,-7.2399,7.7723,1.1805,1.5469,1.3104,1.3937,2.3929,1.717,1.3332,1.5601,1.1701,1.2815,1.9663,1.5344,1.3085,1.7267,1.3196,0.0033,2.2733,0.2985,0.4023,0.452,?,?,?,?,?,TASCA_GIACCA
-1.0922,5.0407,2.2451,11.8642,-2.0529,0.6632,3.7219,1.9292,9.8512,-0.8111,-1.256,6.2557,2.5011,13.9114,-3.8258,3.4795,6.1213,2.4741,11.5331,0.0381,-1.6469,0.8696,-0.3139,-0.528,0.1906,-0.361,1.1638,0.8976,0.9074,0.7713,0.7798,1.0109,1.3543,0.8058,0.8235,0.595,0.608,1.022,1.8083,0.7234,-17.474,0.4,-9.663,-24.1558,0.7145,1.3481,0.3241,1.8869,0.4537,0.2404,1.2043,0.8528,1.0287,0.7081,0.8542,1.2062,0.0126,5.2151,0.1057,0.6256,-0.587,-0.2781,0.4153,-0.794,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,TASCA_GIACCA
-1.3143,6.451,2.5399,13.9225,-2.2836,-0.5755,8.3178,2.8841,13.0107,-1.2927,-2.0754,5.1068,2.2598,12.4489,-2.8909,4.6893,4.2523,2.0621,11.3239,0.0704,2.2839,0.6333,-0.2803,0.2773,-0.1227,-0.4426,0.8807,1.1239,1.2317,1.2762,1.3986,1.0959,0.7756,1.2632,1.5171,1.6288,1.9561,1.2009,1.3199,1.0468,-11.2868,0.7931,-8.5513,-10.7819,0.7472,1.3252,0.3481,1.7737,0.4658,0.2626,1.0701,1.1184,1.2295,1.0451,1.149,1.0994,0.0179,7.0238,0.0701,0.4588,-0.5654,0.0043,-0.0846,-0.5367,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,TASCA_GIACCA
0.0722,1.4388,1.1995,6.7407,-0.5767,-0.1127,0.5299,0.7279,3.0106,-0.6796,-0.0146,0.5087,0.7132,3.2978,-1.1821,1.3733,0.6095,0.7807,4.2107,0.0184,-0.6406,-4.9345,0.0526,7.703,-0.082,-0.0107,1.6478,1.6818,1.5365,1.0206,0.9324,0.9136,2.7154,2.8283,2.3607,1.0416,0.8694,0.8347,2.024,1.3801,-31.225,0.6819,-15.4272,-22.6251,2.3851,2.8288,0.9966,1.186,0.4178,0.3523,2.239,2.044,1.6008,0.9129,0.715,0.7832,0.001,2.063,-0.172,-0.3559,0.2404,0.2685,0.3614,-0.0333,-0.5921,0.0735,0.2712,1.1686,?,-0.411,0.0148,0.1218,0.655,?,0.0397,0.0511,0.2262,1.2593,-1.417,1.4408,-14.9304,-10.3628,2.2254,1.1989,0.5387,4.9525,1.4374,0.2902,1.7841,1.5828,0.8872,1,0,0,1.7841,0.928,0.5201,0.0055,1.1776,0.446,0.6637,0.4728,?,?,?,?,?,TASCA_GIACCA
0.0248,1.3941,1.1807,6.1188,-0.7116,-0.029,0.5625,0.75,3.236,-0.8591,-0.1,0.6821,0.8259,3.8359,-1.69,1.411,0.6591,0.8119,3.6019,0.0315,-0.8554,-0.2482,0.0176,0.2902,-0.0206,-0.0708,1.5743,1.4297,1.4543,0.9081,0.9238,1.0172,2.4784,2.044,2.1151,0.8247,0.8534,1.0348,1.7012,1.0556,-21.6957,0.6205,-12.7533,-20.5536,2.0538,2.507,0.9612,1.2207,0.468,0.3834,1.8909,1.5951,1.6988,0.8436,0.8984,1.065,0.0008,2.1098,0.3594,-0.1085,0.1449,0.1089,0.2392,-0.3571,-0.5278,0.072,0.2683,1.1899,-17.2794,-0.4101,0.0344,0.1856,0.8577,-13.148,0.0865,0.0639,0.2527,1.2946,-0.5192,1.2869,-6.1013,-4.741,1.4455,1.0615,0.7343,2.0896,1.1268,0.5393,1.4111,2.5424,1.8016,1.0737,0.0764,0.0711,1.3873,0.9191,0.6625,0.0048,1.1392,0.5994,0.7118,0.4921,?,?,?,?,?,TASCA_GIACCA
1.2269,5.7045,2.3884,10.3309,-0.2391,-1.4637,13.1293,3.6234,15.3245,-4.379,-0.6446,10.1388,3.1842,13.5715,-0.9451,4.8906,9.118,3.0196,11.8955,0.101,-0.8382,-1.9035,0.2509,2.2708,-0.2993,-0.1318,0.6592,0.7501,0.791,1.138,1.2,1.0545,0.4345,0.5626,0.6256,1.295,1.4399,1.112,0.1598,0.3023,-1.4914,1.8919,-9.3332,-4.9332,2.9265,1.1949,0.6301,0.4083,0.2153,0.5273,0.6741,0.7612,0.8685,1.1292,1.2883,1.1409,0.0141,6.9764,-0.4081,0.1236,0.6262,0.1824,-0.7575,0.1134,0.4353,1.1661,1.0798,7.2856,-0.4611,-0.6465,2.2242,1.4914,6.9897,-4.2583,1.1421,5.5599,2.3579,9.3076,-0.0612,-0.6733,0.3811,-0.566,0.7241,0.458,0.6325,0.5243,0.2097,0.4,0.4062,4.2846,10.549,3.7513,0.5685,0.1516,1.0423,0.7828,0.751,0.0097,2.7894,0.1328,0.6394,-0.0831,?,?,?,?,?,TASCA_GIACCA
1.5753,7.3167,2.7049,12.6265,-0.5122,-1.383,11.0911,3.3303,14.9138,-1.8502,0.0343,7.7163,2.7778,13.8721,-1.1449,4.8249,7.2396,2.6906,10.1963,0.1035,-1.1391,45.9419,0.3265,-40.332,-0.2866,0.0071,0.8122,0.9738,1.0053,1.1989,1.2377,1.0324,0.6597,0.9482,1.0106,1.4374,1.532,1.0658,0.4418,0.5776,-3.6333,1.3075,-8.2241,-6.2901,1.5957,1.291,0.7341,0.8091,0.4601,0.5686,0.8466,0.9102,1.2383,1.0751,1.4627,1.3605,0.0147,7.2513,-0.162,-0.1577,0.564,-0.1105,-0.6341,0.1166,0.1938,0.994,0.997,5.3117,-1.0855,-0.5755,1.3105,1.1448,5.2957,-3.1964,1.1687,4.0412,2.0103,6.382,-0.0827,-0.3368,0.1658,-0.4925,0.8709,0.4959,0.5695,0.7585,0.246,0.3243,0.6854,5.6718,8.2751,2.0182,0.4321,0.2141,1.003,0.8323,0.8298,0.0092,2.8967,0.1077,0.2056,0.1417,?,?,?,?,?,TASCA_GIACCA
1.2269,5.7045,2.3884,10.3309,-0.2391,-1.4637,13.1293,3.6234,15.3245,-4.379,-0.6446,10.1388,3.1842,13.5715,-0.9451,4.8906,9.118,3.0196,11.8955,0.101,-0.8382,-1.9035,0.2509,2.2708,-0.2993,-0.1318,0.6592,0.7501,0.791,1.138,1.2,1.0545,0.4345,0.5626,0.6256,1.295,1.4399,1.112,0.1598,0.3023,-1.4914,1.8919,-9.3332,-4.9332,2.9265,1.1949,0.6301,0.4083,0.2153,0.5273,0.6741,0.7612,0.8685,1.1292,1.2883,1.1409,0.0141,6.9764,-0.4081,0.1236,0.6262,0.1824,-0.7575,0.1134,0.4353,1.1661,1.0798,7.2856,-0.4611,-0.6465,2.2242,1.4914,6.9897,-4.2583,1.1421,5.5599,2.3579,9.3076,-0.0612,-0.6733,0.3811,-0.566,0.7241,0.458,0.6325,0.5243,0.2097,0.4,0.4062,4.2846,10.549,3.7513,0.5685,0.1516,1.0423,0.7828,0.751,0.0097,2.7894,0.1328,0.6394,-0.0831,?,?,?,?,?,TASCA_GIACCA
1.5753,7.3167,2.7049,12.6265,-0.5122,-1.383,11.0911,3.3303,14.9138,-1.8502,0.0343,7.7163,2.7778,13.8721,-1.1449,4.8249,7.2396,2.6906,10.1963,0.1035,-1.1391,45.9419,0.3265,-40.332,-0.2866,0.0071,0.8122,0.9738,1.0053,1.1989,1.2377,1.0324,0.6597,0.9482,1.0106,1.4374,1.532,1.0658,0.4418,0.5776,-3.6333,1.3075,-8.2241,-6.2901,1.5957,1.291,0.7341,0.8091,0.4601,0.5686,0.8466,0.9102,1.2383,1.0751,1.4627,1.3605,0.0147,7.2513,-0.162,-0.1577,0.564,-0.1105,-0.6341,0.1166,0.1938,0.994,0.997,5.3117,-1.0855,-0.5755,1.3105,1.1448,5.2957,-3.1964,1.1687,4.0412,2.0103,6.382,-0.0827,-0.3368,0.1658,-0.4925,0.8709,0.4959,0.5695,0.7585,0.246,0.3243,0.6854,5.6718,8.2751,2.0182,0.4321,0.2141,1.003,0.8323,0.8298,0.0092,2.8967,0.1077,0.2056,0.1417,?,?,?,?,?,TASCA_GIACCA
-1.4718,17.2646,4.1551,27.7059,-5.0577,0.2424,6.6233,2.5736,14.0629,-0.5526,-1.0538,16.0117,4.0015,44.8722,-5.2255,3.8051,28.7567,5.3625,44.1432,0.0017,-6.0719,1.3966,-0.3868,-0.23,0.0637,-0.277,1.6145,1.0384,0.7748,0.6432,0.4799,0.7462,2.6066,1.0783,0.6004,0.4137,0.2303,0.5568,4.6216,0.6142,-304.6111,0.1329,-65.9103,-495.975,0.505,0.6345,0.1034,1.2567,0.2048,0.163,1.9701,0.6174,0.6276,0.3134,0.3186,1.0165,0.0129,5.9824,-0.3437,0.5617,-0.8924,0.1227,0.2982,-0.7179,0.3126,1.1825,1.0874,8.6229,-1.2034,1.1278,1.6817,1.2968,6.7494,-0.2646,0.3842,5.5551,2.3569,8.9091,-2.4685,0.2772,0.8136,2.9354,0.8385,0.4614,0.5502,0.7032,0.2129,0.3027,3.3345,0.7427,0.2227,0.7333,1.5236,2.0778,1.2776,0.9679,0.7576,0.0087,3.9092,0.2936,-0.4078,0.037,?,?,?,?,?,TASCA_GIACCA
