@RELATION WhereIsSmartphone
@ATTRIBUTE X_NO_G_AVERAGE NUMERIC 
@ATTRIBUTE X_NO_G_VARIANCE NUMERIC 
@ATTRIBUTE X_NO_G_STD NUMERIC 
@ATTRIBUTE X_NO_G_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_NO_G_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_NO_G_AVERAGE NUMERIC 
@ATTRIBUTE Y_NO_G_VARIANCE NUMERIC 
@ATTRIBUTE Y_NO_G_STD NUMERIC 
@ATTRIBUTE Y_NO_G_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_NO_G_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_NO_G_AVERAGE NUMERIC 
@ATTRIBUTE Z_NO_G_VARIANCE NUMERIC 
@ATTRIBUTE Z_NO_G_STD NUMERIC 
@ATTRIBUTE Z_NO_G_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_NO_G_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE V_NO_G_AVERAGE NUMERIC 
@ATTRIBUTE V_NO_G_VARIANCE NUMERIC 
@ATTRIBUTE V_NO_G_STD NUMERIC 
@ATTRIBUTE V_NO_G_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE V_NO_G_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE X_NO_G_Y_NO_G_Z_NO_G_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_NO_G_Y_NO_G_Z_NO_G_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE ROTATION_X_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_X_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_X_STD NUMERIC 
@ATTRIBUTE ROTATION_X_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_X_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Y_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_Y_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_Y_STD NUMERIC 
@ATTRIBUTE ROTATION_Y_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Y_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Z_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_Z_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_Z_STD NUMERIC 
@ATTRIBUTE ROTATION_Z_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Z_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE ROTATION_X_ROTATION_Y_ROTATION_Z_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE ROTATION_X_ROTATION_Y_ROTATION_Z_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE X_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE X_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE X_GRAVITY_STD NUMERIC 
@ATTRIBUTE X_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Y_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Y_GRAVITY_STD NUMERIC 
@ATTRIBUTE Y_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Z_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Z_GRAVITY_STD NUMERIC 
@ATTRIBUTE Z_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE X_GRAVITY_Y_GRAVITY_Z_GRAVITY_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_GRAVITY_Y_GRAVITY_Z_GRAVITY_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE class {TASCA_DESTRA_DAVANTI_PANTALONI,TASCA_DESTRA_DIETRO_PANTALONI,TASCA_SINISTRA_DAVANTI_PANTALONI,TASCA_SINISTRA_DIETRO_PANTALONI,TASCA_GIACCA_ALTA,TASCA_GIACCA_BASSA}
@DATA
-0.5311,8.8431,2.9737,12.0219,-3.048,2.2236,4.8427,2.2006,7.9462,-0.4197,-1.7461,8.0755,2.8417,12.3289,-1.1257,5.2176,2.8134,1.6773,7.3363,0.214,-0.2388,0.3042,-0.1018,-1.2735,0.4262,-0.3347,1.3513,1.0464,1.7729,0.7744,1.312,1.6942,1.8261,1.0951,3.1432,0.5997,1.7213,2.8704,3.8537,1.3864,-4.531,0.3598,-1.1758,-3.2681,0.5306,0.5121,0.3182,0.9651,0.5997,0.6214,1.5129,0.9751,1.6387,0.6445,1.0831,1.6805,0.0313,7.8339,0.7913,-0.1714,-0.4287,-0.3387,-0.1211,-0.2231,0.2039,0.2625,0.5124,1.1972,-0.956,0.2126,0.1088,0.3299,0.8301,-0.6318,0.2339,0.478,0.6914,1.5522,-1.094,0.9594,0.8717,0.9087,1.5531,0.7411,0.4772,2.4122,0.5492,0.2277,1.8205,0.7216,0.3964,1.2032,0.8257,0.6862,1.4422,0.7713,0.5348,0.0041,1.6594,0.9729,0.9939,0.9867,7.4744,1.9952,1.4125,4.9559,0.448,5.6696,3.9162,1.979,7.1071,0.198,0.81,1.6171,1.2716,4.1469,-0.1564,1.3183,9.2274,6.9993,0.7138,1.1108,1.5562,0.5095,1.2338,2.4218,2.2916,-7.1695,-3.1285,1.0131,2.5037,2.4714,0.6973,1.1951,1.7138,0.1024,14.2365,-0.9255,0.434,-0.7325,TASCA_SINISTRA_DAVANTI_PANTALONI
0.755,1.1747,1.0839,4.8954,-0.4116,-0.3837,0.5192,0.7206,2.235,-0.8881,0.0894,0.0609,0.2467,1.3503,-3.0035,1.3631,0.622,0.7887,3.0692,0.1624,-1.9678,8.4413,0.5539,-4.2897,-0.2815,0.0656,1.5041,4.3937,1.3742,2.9211,0.9137,0.3128,2.2624,19.305,1.8886,8.533,0.8348,0.0978,1.3577,1.409,-2.3987,1.0378,-1.7667,-1.7024,2.9297,10.2824,0.9465,3.5097,0.3231,0.092,2.1903,3.6254,1.595,1.6552,0.7282,0.4399,0.0096,1.8382,0.6615,0.0289,0.8988,-0.5893,0.7925,-0.2143,-0.1989,0.0002,0.0154,0.2228,?,-0.6783,0.0001,0.0075,0.6863,?,-0.4878,0,0.0043,0.4937,?,0.2932,0.4077,1.3906,2.0518,3.5687,1.7393,4.21,12.7358,3.0251,0.3247,0.4513,1.3902,1,1,1,0.3247,0.4513,1.3902,0.0096,1.3649,-0.9905,-0.975,0.9637,8.7124,0.0256,0.1599,0.4149,0.9536,4.4867,0.0993,0.3151,0.8206,0.8303,0.0026,0.0065,0.0807,0.2498,-0.546,1.9418,3399.8223,1750.8361,0.5074,1.9822,3.9062,0.2575,3.929,15.2583,2.1244,-96.7026,-45.52,1.8497,55.3694,29.9337,0.5056,1.6608,3.285,0.1101,13.2684,-0.9998,0.9557,-0.9596,TASCA_SINISTRA_DAVANTI_PANTALONI
3.1037,9.2422,3.0401,14.577,-0.0802,-1.0417,2.1866,1.4787,7.6941,-0.6827,-0.2925,5.4003,2.3238,10.9593,-1.3085,4.6212,6.2765,2.5053,11.927,0.1189,-2.9796,-10.6118,0.6716,3.5616,-0.2254,-0.0633,2.0559,1.3082,1.2135,0.6363,0.5902,0.9276,4.2268,1.7114,1.4725,0.4049,0.3484,0.8604,0.3467,0.1742,-0.6725,0.5025,-1.9396,-3.8598,2.9514,2.8426,0.9969,0.9632,0.3378,0.3507,1.8946,1.3301,1.2222,0.7021,0.6451,0.9189,0.0353,6.5356,0.3662,0.1121,0.9109,-0.1228,0.3873,-0.0832,-0.1207,0.0011,0.0332,0.1607,?,-0.2272,0.0097,0.0983,0.5488,?,-0.657,0.0277,0.1665,0.8797,?,0.5313,0.1837,0.3458,0.3374,0.1992,0.5904,0.1138,0.0397,0.3486,0.2929,0.1827,0.6238,1,1,1,0.2929,0.1827,0.6238,0.0076,1.0048,-0.3656,-0.1209,-0.8486,4.6798,2.1767,1.4754,6.1246,0.2773,1.0305,0.6775,0.8231,3.5572,-0.1464,8.2838,1.7003,1.304,5.4596,0.4136,4.5411,0.5649,0.1244,1.7925,1.1314,0.6312,3.2129,1.2802,0.3984,-5.1708,0.61,-0.118,2.7311,0.9101,0.3332,1.7217,1.1218,0.6516,0.1029,14.0353,-0.0013,-0.9228,-0.3674,TASCA_SINISTRA_DAVANTI_PANTALONI
0.2092,1.1114,1.0542,4.4632,-0.582,0.0907,0.2534,0.5034,1.7855,-0.462,0.3541,0.2421,0.492,2.5291,-0.5674,1.2146,0.309,0.5559,2.6724,0.1096,2.3074,0.5908,0.1723,0.2561,0.0747,0.2916,2.0944,2.1426,1.8966,1.023,0.9055,0.8852,4.3865,4.5909,3.5969,1.0466,0.82,0.7835,2.9102,1.7934,-4.9909,0.6162,-1.715,-2.7829,2.31,1.7485,0.94,0.7569,0.4069,0.5376,2.4997,1.7647,1.6701,0.706,0.6681,0.9464,0.0045,1.7456,0.3664,-0.4025,0.3856,-0.5747,0.288,0.0359,-0.1653,0.0007,0.0258,0.2022,?,-0.6982,0,0.0052,0.7063,?,-0.5145,0,0.007,0.5348,?,0.2368,0.3213,1.3571,4.9558,3.6618,0.7389,24.5603,13.4091,0.546,0.2863,0.3781,1.3207,1,1,1,0.2863,0.3781,1.3207,0.0094,1.378,-0.9158,0.7797,-0.9206,8.0921,0.017,0.1302,0.3938,0.9523,5.5263,0.037,0.1923,0.5785,0.9011,-0.3038,0.0038,0.0617,0.4011,?,1.4643,-26.6359,-18.1903,0.677,2.1118,3.1195,0.4583,4.4599,9.7315,1.4919,-19.6092,-13.144,1.4117,0,0,0.6807,0.9817,1.4423,0.1043,13.9222,-0.9986,-0.6873,0.6983,TASCA_SINISTRA_DAVANTI_PANTALONI
-5.6112,14.4061,3.7955,14.65,-3.4191,-2.6602,9.0693,3.0115,9.2025,-3.9137,-1.7718,6.5137,2.5522,9.9101,-1.9781,8.2764,3.1922,1.7867,9.7804,0.157,2.1093,3.167,-0.678,1.5014,-0.3214,-0.2141,1.2603,1.4872,2.1244,1.18,1.6856,1.4285,1.5884,2.2117,4.5129,1.3924,2.8411,2.0405,1.5464,1.722,-6.2245,1.1135,-4.0251,-3.6148,1.7702,0.9962,0.2858,0.5628,0.1614,0.2868,1.592,1.4783,1.4979,0.9286,0.9409,1.0133,0.068,11.5299,-0.786,-0.544,-0.6863,0.6555,0.2888,0.0402,0.4547,0.0074,0.086,0.3259,0.4262,0.024,0.0213,0.146,0.4027,-1.0743,-0.7881,0.0026,0.0511,0.8712,?,18.9371,-0.577,-0.0305,0.5892,1.6823,2.8552,0.3471,2.83,8.1522,-1.1605,-0.2778,0.2394,2.9253,0,0,0.8092,0.374,0.4622,0.0096,1.3795,0.6764,-0.0227,-0.7501,-6.7356,5.5481,2.3554,8.9356,?,2.3027,11.7373,3.426,9.2654,-0.5005,5.1564,1.5677,1.2521,4.3281,0.4406,-2.9251,-1.3063,0.4466,0.6875,1.8812,2.7363,0.4727,3.5391,7.4871,2.8913,-2.6209,-0.9065,0,0,0.798,0.9644,2.0645,2.1407,0.0925,15.4616,0.7378,0.943,0.4909,TASCA_SINISTRA_DAVANTI_PANTALONI
1.0253,3.4927,1.8689,7.4874,-0.8125,-0.0127,4.6697,2.1609,7.5282,-0.9451,3.0144,4.3652,2.0893,8.929,-0.1174,4.575,1.7353,1.3173,5.6232,0.3016,-80.7246,0.3401,0.2241,-0.0042,-0.0028,0.6589,0.8648,0.8945,1.4187,1.0343,1.6404,1.586,0.7479,0.8001,2.0127,1.0698,2.691,2.5155,0.9176,3.5775,-1.3825,3.899,-1.5067,-0.3864,1.0674,0.517,0.5131,0.4844,0.4807,0.9925,0.9946,0.8386,1.3315,0.8431,1.3388,1.5879,0.0663,6.8357,0.1581,0.1238,0.2135,0.1838,0.2483,0.8395,-0.4379,0.0115,0.1073,0.5864,?,0.4472,0.0015,0.0382,0.1432,0.734,0.4609,0.003,0.0544,0.2048,0.6187,-0.9792,-0.9502,0.9704,2.8081,1.9728,0.7026,7.8853,3.892,0.4936,-1.4839,-1.7647,1.1892,0,0,1.0024,4.0955,2.8637,0.6992,0.0162,1.3461,-0.8376,0.8302,-0.9949,-9.1738,0.1986,0.4457,9.6449,?,-1.0579,0.7818,0.8842,3.0133,-3.3104,2.0372,5.7613,2.4003,8.059,-0.469,8.672,-4.5031,-0.5193,0.5041,0.1857,0.3684,0.2541,0.0345,0.1357,4.1676,3.7483,0.8994,0,0,0.1274,3.2007,1.1968,0.3739,0.197,13.0967,0.8757,0.7299,0.9545,TASCA_SINISTRA_DAVANTI_PANTALONI
-5.1106,2.1015,1.4496,7.422,?,-3.1522,1.4537,1.2057,5.3391,?,-1.9785,0.558,0.747,3.5534,?,6.5622,1.0194,1.0096,4.2364,0.5073,1.6213,2.583,-0.7788,1.5932,-0.4803,-0.3015,1.2023,1.9407,1.4358,1.6141,1.1942,0.7399,1.4456,3.7661,2.0615,2.6053,1.4261,0.5474,1.3901,2.0887,-1.7014,1.5025,-1.2239,-0.8146,1,1,0,1,0,0,1.3901,2.0887,1.752,1.5025,1.2603,0.8388,0.1437,10.2413,-0.2331,-0.5312,-0.7534,0.3794,-0.4144,0.0665,0.2371,0.0002,0.0151,0.0783,0.7093,0.427,0.026,0.1614,0.5173,0.1574,-0.4366,0.0116,0.1078,0.6353,?,0.5552,-0.543,-0.9781,0.0934,0.1398,1.4966,0.0087,0.0196,2.2397,1.9776,-0.3008,-0.1521,0.4388,0,0,0.1513,0.1232,0.8142,0.0149,1.1006,0.621,-0.6413,-0.9608,-3.1899,4.0838,2.0209,6.4805,-43.8378,1.0606,1.4727,1.2136,3.8418,-0.4421,6.9424,0.689,0.8301,2.9102,0.6504,-3.0077,-0.4595,0.1528,1.6652,2.4345,1.462,2.773,5.9268,2.1373,5.3798,-1.1703,-0.2175,0.0543,0.0174,0.32,1.6868,2.2268,1.3201,0.1753,11.5305,0.9837,0.9921,0.9947,TASCA_SINISTRA_DAVANTI_PANTALONI
-3.9581,20.1872,4.493,15.3737,-18.9746,-1.3086,7.069,2.6588,8.6459,-2.2453,-2.73,9.8043,3.1312,13.4642,-1.4723,6.7313,16.5817,4.0721,15.1041,0.079,3.0248,1.4499,-0.588,0.4793,-0.1944,-0.4056,1.6899,1.4349,1.1034,0.8491,0.6529,0.7689,2.8557,2.059,1.2174,0.721,0.4263,0.5913,2.4414,1.8214,-11.2785,0.746,-4.6196,-6.1924,0.2889,0.1413,0.0469,0.4892,0.1625,0.3321,1.7782,1.1418,1.0178,0.6421,0.5724,0.8914,0.0997,10.1047,0.8892,-0.2774,-0.956,-0.0411,-0.8952,0.0891,-0.1226,0.0327,0.181,0.5404,-11.5817,0.2008,0.0211,0.1453,0.3966,0.1245,0.6408,0.0196,0.1399,0.4682,0.37,-0.6108,-0.1914,0.3133,1.2455,1.2939,1.0389,1.5512,1.6743,1.0794,-8.8172,-1.8091,0.2052,0.0948,0.0578,0.6095,1.3627,1.1543,0.847,0.0137,0.9835,-0.9678,0.9756,-0.9131,-3.743,11.9641,3.4589,9.0604,?,0.525,2.8472,1.6874,6.0456,-2.3846,7.6905,7.9934,2.8273,8.8134,0.0952,-7.1296,-0.4867,0.0683,2.0499,1.2234,0.5968,4.202,1.4967,0.3562,2.1271,-9.7673,-4.5917,0,0,0.1834,1.4987,1.028,0.686,0.1714,12.9811,0.7483,0.9379,0.9115,TASCA_SINISTRA_DAVANTI_PANTALONI
5.3997,2.9862,1.7281,6.569,0.1681,-0.4914,1.2906,1.136,4.9285,-0.8865,-3.6785,6.4765,2.5449,9.2432,?,6.9437,5.4675,2.3383,10.1947,0.1486,-10.9889,-1.4679,0.7776,0.1336,-0.0708,-0.5298,1.5211,0.679,0.739,0.4464,0.4858,1.0884,2.3138,0.4611,0.5462,0.1993,0.236,1.1845,-0.573,-0.1436,0.746,0.2506,-1.3018,-5.1957,3.0223,0,0.6595,0,0.2182,0,1.3329,0.7107,0.6444,0.5332,0.4834,0.9067,0.131,10.1557,-0.7055,-0.2571,0.7225,-0.339,-0.1697,-0.8349,0.5935,0.0006,0.0238,0.0781,0.8791,-0.3226,0.0023,0.0484,0.3693,?,0.0101,0.017,0.1305,0.4685,-1.7804,-1.8397,58.972,-32.0547,0.491,0.1821,0.3708,0.2411,0.0331,0.1375,-1.5365,-1.8915,1.231,0,3.8309,0,0.2114,0.1666,0.7883,0.0135,1.0292,0.8784,-0.852,-0.8903,4.6207,5.0257,2.2418,7.6621,-0.1446,8.2586,0.9381,0.9686,2.6568,0.7278,0.804,0.069,0.2627,1.622,0.1878,0.5595,5.7474,10.2721,2.3146,8.5323,3.6863,5.3573,72.7996,13.5889,-0.1362,-2.5812,18.9465,0.6858,3.3521,4.8879,2.8839,4.7238,1.638,0.1899,13.7498,-0.9459,-0.1634,-0.0981,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.1477,2.2042,1.4846,5.9317,-1.0059,-0.4073,6.4417,2.5381,12.0561,-1.2972,0.6654,12.6804,3.5609,12.071,-0.5882,4.266,3.758,1.9386,6.8361,0.1376,0.3626,-0.222,-0.0346,-0.6122,-0.0955,0.156,0.585,0.4169,0.7658,0.7127,1.3092,1.8369,0.3422,0.1738,0.5865,0.508,1.7141,3.3742,0.4369,0.6654,-2.728,1.5228,-6.2435,-4.0999,0.5634,0.3891,0.3731,0.6905,0.6621,0.9589,0.492,0.4914,0.8677,0.9988,1.7636,1.7658,0.0156,6.3507,0.4723,0.5398,-0.1558,0.1309,-0.1785,0.3234,-0.6744,0.0017,0.0409,0.7493,?,0.4176,0.0005,0.0227,0.072,0.8362,-0.3019,0.0032,0.0562,0.3954,?,-1.6149,2.234,-1.3834,1.8044,0.7283,0.4036,3.2558,0.5304,0.1629,-2.0383,1.8948,-0.9296,0,1,0,10.4076,1.8948,0.1821,0.0166,1.3939,0.6836,-0.9878,-0.6055,-0.3444,0.103,0.3209,1.0827,-3.2547,-9.4065,0.0516,0.2272,9.7615,?,-2.594,0.7553,0.8691,3.8561,?,0.0366,0.1328,3.6263,1.4125,0.3692,0.2614,1.995,0.1363,0.0683,0.0848,0.2148,2.5314,0,0,1,0.1109,0.2808,2.5314,0.1914,12.4,-0.8739,0.9005,-0.9899,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.7997,3.0985,1.7603,8.1415,-1.2936,-0.4851,3.8443,1.9607,8.4317,-1.8883,-1.1291,5.08,2.2539,18.2538,-0.3679,3.4058,2.5728,1.604,11.9854,0.1183,1.6484,0.7083,-0.2348,0.4297,-0.1424,-0.3315,0.8978,0.781,1.0974,0.8699,1.2224,1.4052,0.806,0.6099,1.2043,0.7567,1.4942,1.9745,0.833,0.9354,-2.8563,1.1229,-3.4289,-3.0535,1.216,0.266,0.2611,0.2188,0.2148,0.9817,0.9656,0.446,0.6793,0.4619,0.7035,1.523,0.0148,5.1765,0.4992,0.1953,-0.1805,-0.2949,-0.46,0.4706,-0.719,0.0021,0.0456,0.7839,?,0.2763,0.0006,0.0245,0.0932,0.7102,0.5639,0.0032,0.0569,0.1976,0.6843,-2.6025,-1.275,0.4899,1.8586,0.8015,0.4312,3.4543,0.6424,0.186,-3.4332,-1.8307,0.5332,0,0,0.5138,8.4142,3.9678,0.4716,0.0096,1.5592,0.8754,0.9108,0.8964,-9.4382,0.1605,0.4007,9.8047,?,-0.9503,1.3612,1.1667,3.937,?,-1.8934,1.0822,1.0403,3.3126,?,9.9317,4.9847,0.5019,0.3434,0.3852,1.1215,0.1179,0.1483,1.2578,2.4904,2.9598,1.1885,1,1,1,2.4904,2.9598,1.1885,0.0977,12.2819,-0.9721,-0.8251,0.7124,TASCA_SINISTRA_DAVANTI_PANTALONI
