@RELATION WhereIsSmartphone
@ATTRIBUTE X_NO_G_AVERAGE NUMERIC 
@ATTRIBUTE X_NO_G_VARIANCE NUMERIC 
@ATTRIBUTE X_NO_G_STD NUMERIC 
@ATTRIBUTE X_NO_G_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_NO_G_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_NO_G_AVERAGE NUMERIC 
@ATTRIBUTE Y_NO_G_VARIANCE NUMERIC 
@ATTRIBUTE Y_NO_G_STD NUMERIC 
@ATTRIBUTE Y_NO_G_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_NO_G_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_NO_G_AVERAGE NUMERIC 
@ATTRIBUTE Z_NO_G_VARIANCE NUMERIC 
@ATTRIBUTE Z_NO_G_STD NUMERIC 
@ATTRIBUTE Z_NO_G_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_NO_G_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE V_NO_G_AVERAGE NUMERIC 
@ATTRIBUTE V_NO_G_VARIANCE NUMERIC 
@ATTRIBUTE V_NO_G_STD NUMERIC 
@ATTRIBUTE V_NO_G_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE V_NO_G_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE X_NO_G_Y_NO_G_Z_NO_G_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_NO_G_Y_NO_G_Z_NO_G_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE ROTATION_X_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_X_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_X_STD NUMERIC 
@ATTRIBUTE ROTATION_X_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_X_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Y_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_Y_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_Y_STD NUMERIC 
@ATTRIBUTE ROTATION_Y_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Y_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Z_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_Z_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_Z_STD NUMERIC 
@ATTRIBUTE ROTATION_Z_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Z_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE ROTATION_X_ROTATION_Y_ROTATION_Z_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE ROTATION_X_ROTATION_Y_ROTATION_Z_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE CORRELATION_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE CORRELATION_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE class {TASCA_SINISTRA_DIETRO_PANTALONI,TASCA_DESTRA_DIETRO_PANTALONI,TASCA_DESTRA_DAVANTI_PANTALONI,TASCA_SINISTRA_DAVANTI_PANTALONI,TASCA_GIACCA}
@DATA
0.4326,5.7918,2.4066,15.9484,-0.7688,0.9106,4.1491,2.0369,11.4834,-0.4328,-1.509,8.104,2.8467,13.9959,-1.0376,4.0677,4.7918,2.189,9.5706,0.0229,0.4751,-0.2867,0.1063,-0.6034,0.2239,-0.371,1.1815,0.8454,1.0994,0.7155,0.9305,1.3005,1.3959,0.7147,1.2087,0.512,0.8659,1.6912,1.9985,0.9726,-30.9054,0.4867,-15.4642,-31.7765,1.125,1.3127,0.9205,1.1669,0.8183,0.7013,1.3888,1.1395,1.6664,0.8205,1.1999,1.4624,0.0094,6.1433,-0.3042,0.196,-0.2338,-0.091,0.465,-0.3659,0.3812,0.0151,0.1228,0.3754,0.3637,-0.099,0.0114,0.1067,0.3245,-2.8164,0.0679,0.0099,0.0996,0.3407,-0.5256,-3.8511,5.6153,-1.4581,1.15,1.2325,1.0717,1.3225,1.519,1.1486,-0.8958,-1.8278,2.0404,6.9374,2.6416,0.3808,1.1567,1.1018,0.9525,0.0021,0.6003,-0.8497,-0.8582,0.948,-4.7592,134.5633,11.6001,31.5582,-1.5911,-30.1276,81.9629,9.0533,47.1588,?,-110.0715,14.7598,3.8418,114.8987,?,0.158,0.0432,0.2737,1.2813,3.0194,2.3565,1.6418,9.1169,5.5531,0.4109,0.1687,0.4104,0,0,1,0.6692,0.2747,0.4104,0.5888,151.4225,0.9188,-0.7216,-0.9011,TASCA_GIACCA
0.3986,4.7302,2.1749,11.6607,-0.968,0.311,3.4999,1.8708,9.1607,-0.5938,-1.0678,8.8854,2.9808,14.5983,-2.4967,3.1581,8.5376,2.9219,11.3307,0.0031,1.2815,-0.3733,0.1262,-0.2913,0.0985,-0.3381,1.1626,0.7296,0.7443,0.6276,0.6403,1.0202,1.3516,0.5324,0.554,0.3939,0.4099,1.0407,1.6805,0.5502,-163.0948,0.3274,-97.0537,-296.4038,1.0309,1.4193,0.5213,1.3767,0.5057,0.3673,1.2729,0.7988,1.0291,0.6275,0.8085,1.2884,0.0061,4.7378,-0.1843,0.4955,-0.1262,-0.5245,0.5207,-0.7353,0.3132,0.0086,0.0927,0.3228,0.4317,-0.0606,0.0136,0.1167,0.3173,-5.9554,0.0178,0.0059,0.0769,0.2309,-1.8362,-5.1717,17.6254,-3.408,0.7944,1.2055,1.5175,0.6311,1.4533,2.3029,-0.9026,-1.6402,1.8171,12.4507,6.9757,0.5603,1.0172,1.3977,1.374,0.0017,0.4851,-0.885,-0.8597,0.9842,3.9933,93.205,9.6543,27.478,-1.3016,-26.3759,31.4021,5.6038,45.2393,?,-111.8157,4.5865,2.1416,114.119,?,-0.1514,-0.0357,0.2359,1.7228,4.5079,2.6166,2.9681,20.3215,6.8466,0.3435,0.1362,0.3964,0,0,1,0.6074,0.2408,0.3964,0.5956,147.7565,0.9478,-0.4979,-0.7095,TASCA_GIACCA
0.6829,5.2301,2.2869,13.1207,-1.8932,1.1434,4.2752,2.0677,9.8469,-0.4417,-1.6019,10.7739,3.2824,18.1479,-2.157,4.2842,6.2648,2.503,13.2723,0.0174,0.5973,-0.4263,0.1594,-0.7138,0.2669,-0.3739,1.1061,0.6967,0.9137,0.6299,0.8261,1.3114,1.2234,0.4854,0.8348,0.3968,0.6824,1.7197,2.8459,0.6924,-36.533,0.2433,-12.8369,-52.76,0.664,0.7889,0.3357,1.1881,0.5057,0.4256,1.3325,0.723,0.9886,0.5426,0.7419,1.3674,0.0106,6.2385,-0.0221,0.1392,-0.1022,-0.0474,0.5304,-0.4629,0.4213,0.0146,0.1207,0.377,0.4029,-0.101,0.0144,0.12,0.3231,-5.1749,0.0351,0.0057,0.0758,0.2632,-1.1917,-4.1717,12.0054,-2.8778,1.0062,1.5939,1.5842,1.0124,2.5406,2.5096,-0.9394,-1.7771,1.8917,12.0668,5.2567,0.4356,1.1669,1.4322,1.2274,0.0022,0.6192,-0.8916,-0.8353,0.9556,-0.4099,124.6229,11.1635,28.7994,-1.2967,-35.3661,85.3465,9.2383,51.4786,?,-108.0016,18.808,4.3368,111.7188,?,0.0116,0.0038,0.3275,1.2084,2.5741,2.1302,1.4602,6.626,4.5378,0.3159,0.1455,0.4608,0,0,1,0.5594,0.2578,0.4608,0.5798,153.6291,0.9444,-0.88,-0.9235,TASCA_GIACCA
0.4326,5.7918,2.4066,15.9484,-0.7688,0.9106,4.1491,2.0369,11.4834,-0.4328,-1.509,8.104,2.8467,13.9959,-1.0376,4.0677,4.7918,2.189,9.5706,0.0229,0.4751,-0.2867,0.1063,-0.6034,0.2239,-0.371,1.1815,0.8454,1.0994,0.7155,0.9305,1.3005,1.3959,0.7147,1.2087,0.512,0.8659,1.6912,1.9985,0.9726,-30.9054,0.4867,-15.4642,-31.7765,1.125,1.3127,0.9205,1.1669,0.8183,0.7013,1.3888,1.1395,1.6664,0.8205,1.1999,1.4624,0.0094,6.1433,-0.3042,0.196,-0.2338,-0.091,0.465,-0.3659,0.3812,0.0151,0.1228,0.3754,0.3637,-0.099,0.0114,0.1067,0.3245,-2.8164,0.0679,0.0099,0.0996,0.3407,-0.5256,-3.8511,5.6153,-1.4581,1.15,1.2325,1.0717,1.3225,1.519,1.1486,-0.8958,-1.8278,2.0404,6.9374,2.6416,0.3808,1.1567,1.1018,0.9525,0.0021,0.6003,-0.8497,-0.8582,0.948,-4.7592,134.5633,11.6001,31.5582,-1.5911,-30.1276,81.9629,9.0533,47.1588,?,-110.0715,14.7598,3.8418,114.8987,?,0.158,0.0432,0.2737,1.2813,3.0194,2.3565,1.6418,9.1169,5.5531,0.4109,0.1687,0.4104,0,0,1,0.6692,0.2747,0.4104,0.5888,151.4225,0.9188,-0.7216,-0.9011,TASCA_GIACCA
0.3986,4.7302,2.1749,11.6607,-0.968,0.311,3.4999,1.8708,9.1607,-0.5938,-1.0678,8.8854,2.9808,14.5983,-2.4967,3.1581,8.5376,2.9219,11.3307,0.0031,1.2815,-0.3733,0.1262,-0.2913,0.0985,-0.3381,1.1626,0.7296,0.7443,0.6276,0.6403,1.0202,1.3516,0.5324,0.554,0.3939,0.4099,1.0407,1.6805,0.5502,-163.0948,0.3274,-97.0537,-296.4038,1.0309,1.4193,0.5213,1.3767,0.5057,0.3673,1.2729,0.7988,1.0291,0.6275,0.8085,1.2884,0.0061,4.7378,-0.1843,0.4955,-0.1262,-0.5245,0.5207,-0.7353,0.3132,0.0086,0.0927,0.3228,0.4317,-0.0606,0.0136,0.1167,0.3173,-5.9554,0.0178,0.0059,0.0769,0.2309,-1.8362,-5.1717,17.6254,-3.408,0.7944,1.2055,1.5175,0.6311,1.4533,2.3029,-0.9026,-1.6402,1.8171,12.4507,6.9757,0.5603,1.0172,1.3977,1.374,0.0017,0.4851,-0.885,-0.8597,0.9842,3.9933,93.205,9.6543,27.478,-1.3016,-26.3759,31.4021,5.6038,45.2393,?,-111.8157,4.5865,2.1416,114.119,?,-0.1514,-0.0357,0.2359,1.7228,4.5079,2.6166,2.9681,20.3215,6.8466,0.3435,0.1362,0.3964,0,0,1,0.6074,0.2408,0.3964,0.5956,147.7565,0.9478,-0.4979,-0.7095,TASCA_GIACCA
0.6829,5.2301,2.2869,13.1207,-1.8932,1.1434,4.2752,2.0677,9.8469,-0.4417,-1.6019,10.7739,3.2824,18.1479,-2.157,4.2842,6.2648,2.503,13.2723,0.0174,0.5973,-0.4263,0.1594,-0.7138,0.2669,-0.3739,1.1061,0.6967,0.9137,0.6299,0.8261,1.3114,1.2234,0.4854,0.8348,0.3968,0.6824,1.7197,2.8459,0.6924,-36.533,0.2433,-12.8369,-52.76,0.664,0.7889,0.3357,1.1881,0.5057,0.4256,1.3325,0.723,0.9886,0.5426,0.7419,1.3674,0.0106,6.2385,-0.0221,0.1392,-0.1022,-0.0474,0.5304,-0.4629,0.4213,0.0146,0.1207,0.377,0.4029,-0.101,0.0144,0.12,0.3231,-5.1749,0.0351,0.0057,0.0758,0.2632,-1.1917,-4.1717,12.0054,-2.8778,1.0062,1.5939,1.5842,1.0124,2.5406,2.5096,-0.9394,-1.7771,1.8917,12.0668,5.2567,0.4356,1.1669,1.4322,1.2274,0.0022,0.6192,-0.8916,-0.8353,0.9556,-0.4099,124.6229,11.1635,28.7994,-1.2967,-35.3661,85.3465,9.2383,51.4786,?,-108.0016,18.808,4.3368,111.7188,?,0.0116,0.0038,0.3275,1.2084,2.5741,2.1302,1.4602,6.626,4.5378,0.3159,0.1455,0.4608,0,0,1,0.5594,0.2578,0.4608,0.5798,153.6291,0.9444,-0.88,-0.9235,TASCA_GIACCA
-0.7481,2.5781,1.6056,8.2702,-0.816,0.7874,6.0928,2.4684,17.8837,-0.2067,-0.9816,4.0865,2.0215,12.9508,-1.114,3.2068,4.6171,2.1487,15.3216,0.027,-0.95,0.7621,-0.2333,-0.8022,0.2455,-0.3061,0.6505,0.7943,0.7472,1.221,1.1488,0.9408,0.4231,0.6309,0.5584,1.491,1.3196,0.8851,1.2128,0.5445,-8.751,0.4489,-7.2153,-16.0715,0.3073,0.7434,0.2892,2.4191,0.9412,0.3891,0.4624,0.6386,0.5398,1.3809,1.1672,0.8453,0.0075,4.8096,0.6865,0.0472,0.1913,0.0451,0.701,-0.0865,-0.0974,0.0017,0.0406,0.1781,-6.6643,0.2566,0.0184,0.1356,0.5459,0.0967,0.7609,0.0014,0.038,0.1671,0.7958,-0.3795,-0.128,0.3372,0.2996,1.0695,3.5692,0.0898,1.1438,12.7392,-2.6494,-0.2378,0.0898,0.0385,0.0284,0.7384,0.3263,1.066,3.2669,0.0042,1.1158,0.5077,-0.4993,-0.9924,22.7765,27.2571,5.2208,13.62,0.5367,-8.5892,24.3379,4.9333,22.8592,?,-24.3219,31.8844,5.6466,30.5389,?,-2.6518,-0.9365,0.3531,1.0583,0.9246,0.8737,1.1199,0.8549,0.7633,-0.6903,-0.5167,0.7485,0,0,1,0.5958,0.446,0.7485,0.1774,55.6875,-0.782,0.9132,-0.9569,TASCA_GIACCA
-1.4214,7.647,2.7653,12.3115,-1.4127,-0.1721,2.5644,1.6014,8.0107,-0.8854,-0.4851,2.3067,1.5188,11.2392,-1.3527,3.4921,2.6084,1.615,6.8689,0.0845,8.2599,2.9303,-0.407,0.3548,-0.0493,-0.1389,1.7268,1.8208,1.7122,1.0544,0.9915,0.9404,2.9819,3.3152,2.9317,1.1118,0.9832,0.8843,1.9163,1.1155,-11.373,0.5821,-5.9349,-10.1951,1.201,1.0682,0.6801,0.8894,0.5663,0.6367,1.5369,1.0954,1.7924,0.7127,1.1662,1.6363,0.008,5.0006,0.2396,0.0907,-0.5005,0.0065,0.0304,-0.15,0.0268,0.0137,0.1172,0.397,-1.6216,0.2069,0.0063,0.0796,0.2789,0.2863,0.7572,0.0038,0.0613,0.2031,0.759,0.1293,0.0353,0.2732,1.4735,1.9116,1.2973,2.1713,3.6541,1.6829,-2.1944,-0.384,0.175,0.3875,0.1797,0.4638,1.4234,1.9549,1.3734,0.0042,1.0706,-0.9795,0.9026,-0.9226,11.7614,74.2299,8.6157,28.5004,0.1104,-15.8493,5.9607,2.4415,18.1198,?,-26.8157,14.3278,3.7852,29.7592,?,-0.7421,-0.4386,0.591,3.5289,2.2761,0.645,12.4532,5.1808,0.416,-0.1953,-0.1189,0.6089,0,0,1,1.5729,0.9577,0.6089,0.1771,54.4264,0.9281,0.9508,0.9169,TASCA_GIACCA
0.0186,0.0123,0.1109,0.5451,-0.6813,-0.0314,0.0059,0.0771,0.4335,-1.5393,0.0051,0.0138,0.1173,0.5947,-0.9041,0.1661,0.0058,0.0759,0.3562,0.0644,-0.5941,3.689,0.1122,-6.2099,-0.1889,0.0304,1.4374,0.9453,1.4612,0.6576,1.0165,1.5458,2.0663,0.8935,2.1351,0.4324,1.0333,2.3895,0.8406,0.7822,-9.0088,0.9305,-10.7173,-11.5178,1.8992,1.0379,0.8515,0.5465,0.4483,0.8204,1.2575,0.9165,1.5301,0.7288,1.2168,1.6695,0.0002,0.2512,-0.2039,-0.1294,0.2094,-0.5703,-0.222,0.1698,0.4954,0,0.0007,0.0026,0.9947,-0.5071,0,0.0005,0.5082,?,0.1507,0,0.0037,0.0144,0.9081,-0.9768,3.2878,-3.3659,1.4034,0.1827,0.1302,1.9696,0.0334,0.0169,-0.9722,3.4648,-3.5636,0,3.1632,0,0.0052,0.1823,35.2249,0.0039,1.1531,0.6294,0.708,0.6323,-36.1174,0.0406,0.2015,36.5387,?,-11.0261,0.0699,0.2645,11.6989,?,-12.7995,0.0714,0.2672,13.3194,?,3.2756,2.8218,0.8615,0.7618,0.754,0.9897,0.5804,0.5685,0.9796,3.1233,2.7433,0.8783,1,1,1,3.1233,2.7433,0.8783,0.2167,59.9431,-0.2892,-0.2828,-0.0786,TASCA_GIACCA
0.0502,0.0103,0.1013,0.472,-0.833,-0.0652,0.0045,0.0671,0.3103,-1.7826,-0.0016,0.0045,0.0668,0.3321,-0.6752,0.1473,0.0043,0.0655,0.3092,0.0608,-0.7705,-31.1818,0.3408,40.468,-0.4423,-0.0109,1.5089,1.5157,1.5466,1.0045,1.025,1.0204,2.2767,2.2975,2.3921,1.0091,1.0507,1.0412,1.0789,1.6025,-10.7209,1.4853,-9.9369,-6.6903,2.3088,1.2988,0.782,0.5625,0.3387,0.6021,1.5209,1.4212,1.5262,0.9344,1.0035,1.0739,0.0004,0.2218,-0.3228,0.0612,0.5119,-0.1039,-0.5778,0.0764,0.5018,0,0.0004,0.002,0.9959,-0.4774,0,0.0004,0.4782,?,0.119,0,0.0069,0.0258,0.8045,-1.0513,4.2163,-4.0107,1.2453,0.0652,0.0523,1.5507,0.0042,0.0027,-1.0474,4.71,-4.4967,0,3.8047,0,0.0043,0.0789,18.5071,0.0037,1.0982,0,-0.7536,-0.2199,-35.3585,0.0241,0.1552,35.64,?,-11.3128,0.2834,0.5323,12.1796,?,-13.3686,0.1094,0.3308,13.9786,?,3.1255,2.6449,0.8462,0.2915,0.4691,1.6091,0.085,0.22,2.5892,2.9262,2.5496,0.8713,1,1,1,2.9262,2.5496,0.8713,0.2066,60.0399,0.4389,0.2075,-0.188,TASCA_GIACCA
