@RELATION WhereIsSmartphone
@ATTRIBUTE X_NO_G_AVERAGE NUMERIC 
@ATTRIBUTE X_NO_G_VARIANCE NUMERIC 
@ATTRIBUTE X_NO_G_STD NUMERIC 
@ATTRIBUTE X_NO_G_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_NO_G_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_NO_G_AVERAGE NUMERIC 
@ATTRIBUTE Y_NO_G_VARIANCE NUMERIC 
@ATTRIBUTE Y_NO_G_STD NUMERIC 
@ATTRIBUTE Y_NO_G_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_NO_G_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_NO_G_AVERAGE NUMERIC 
@ATTRIBUTE Z_NO_G_VARIANCE NUMERIC 
@ATTRIBUTE Z_NO_G_STD NUMERIC 
@ATTRIBUTE Z_NO_G_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_NO_G_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE V_NO_G_AVERAGE NUMERIC 
@ATTRIBUTE V_NO_G_VARIANCE NUMERIC 
@ATTRIBUTE V_NO_G_STD NUMERIC 
@ATTRIBUTE V_NO_G_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE V_NO_G_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE X_NO_G_Y_NO_G_Z_NO_G_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_NO_G_Y_NO_G_Z_NO_G_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE CORRELATION_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE CORRELATION_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE class {GIACCA,PANTALONI}
@DATA
-0.0109,0.5032,0.7094,3.3523,-1.0319,-0.0419,0.1727,0.4156,2.2031,-0.5697,-0.0371,0.4368,0.6609,3.206,-0.6299,0.9176,0.274,0.5234,2.3234,0.0305,0.2597,0.293,-0.0118,1.1283,-0.0456,-0.0404,1.7068,1.0733,1.3552,0.6289,0.794,1.2625,2.913,1.1521,1.8365,0.3955,0.6304,1.594,2.1291,1.374,-23.278,0.6453,-10.9331,-16.9419,1.1755,0.8388,0.6884,0.7135,0.5856,0.8207,1.5216,1.0456,1.4428,0.6872,0.9482,1.3799,0.0002,1.3992,0.368,-0.0459,-0.2632,0.4462,0.3225,0.354,-44.1087,2.587,1.6084,46.7987,?,-10.1477,2.8927,1.7008,13.0188,?,-1.2032,4.0506,2.0126,7.5592,-1.4708,4.3467,36.6599,8.434,0.9457,0.7992,0.8451,0.8943,0.6387,0.7141,3.5947,10.4001,2.8932,1,0,0,3.5947,6.191,1.7222,0.1244,56.2446,0.1408,-0.7946,-0.365,PANTALONI
0.5216,16.5626,4.0697,26.5222,-0.5316,0.6107,6.911,2.6289,13.0608,-0.9027,-1.1679,15.6887,3.9609,26.5151,-0.8126,5.6774,8.9385,2.9897,22.1189,0.0243,0.8541,-0.4467,0.0919,-0.5229,0.1076,-0.2057,1.5481,1.0275,1.3612,0.6637,0.8793,1.3248,2.3966,1.0557,1.853,0.4405,0.7732,1.7552,1.4857,0.7745,-16.7257,0.5213,-11.2578,-21.5968,2.5226,1.1838,0.7639,0.4693,0.3028,0.6453,2.0307,1.0003,1.1991,0.4926,0.5905,1.1988,0.0039,8.3512,-0.2119,-0.026,0.3549,-0.0988,0.0921,-0.1829,-20.9008,593.1559,24.3548,70.1385,-1.9975,-30.6386,118.2461,10.8741,45.1187,?,8.993,519.5818,22.7943,65.8173,-0.7303,0.6822,-2.3241,-3.4069,2.2397,1.0685,0.4771,5.0163,1.1416,0.2276,1.0359,1.6826,1.6242,0,0.6151,0,1.5545,1.0657,0.6855,0.1037,83.1835,-0.7023,-0.5616,0.4049,PANTALONI
-0.4858,13.4082,3.6617,31.6077,-0.7487,1.0184,21.9408,4.6841,36.1582,-0.208,-0.4923,7.969,2.8229,23.7318,-2.249,4.5949,23.7208,4.8704,32.3436,0.0055,-0.477,0.9867,-0.1057,-2.0685,0.2216,-0.1072,0.7817,1.2971,0.7518,1.6593,0.9617,0.5796,0.6111,1.6825,0.5652,2.7533,0.925,0.336,2.1732,0.8238,-75.3239,0.3791,-34.6607,-91.4385,0.6039,2.4746,0.5558,4.0977,0.9203,0.2246,0.8742,1.3319,0.9772,1.5236,1.1179,0.7337,0.0034,6.8925,0.1048,0.4639,-0.1722,-0.0722,0.8065,-0.2281,-41.7067,23.0469,4.8007,50.3998,?,-17.1271,276.5162,16.6288,50.5188,-1.9034,1.6235,272.6784,16.513,58.7387,-0.9502,2.4351,-25.6896,-10.5496,0.2887,0.2907,1.007,0.0833,0.0845,1.0141,1.5218,1.761,1.1572,0,0,0.5777,0.9976,0.858,0.8601,0.1239,77.6658,-0.2777,0.4636,-0.9198,PANTALONI
0.7256,11.9514,3.4571,22.5615,-0.4275,0.1598,7.3176,2.7051,12.807,-0.7718,-1.3054,12.0275,3.4681,24.7175,-0.9366,5.1511,7.0193,2.6494,20.005,0.0173,4.5394,-0.5559,0.1409,-0.1225,0.031,-0.2534,1.278,0.9968,1.3049,0.78,1.021,1.309,1.6332,0.9937,1.7027,0.6084,1.0425,1.7135,1.211,0.5652,-19.1398,0.4667,-15.8048,-33.8654,2.1867,1.2383,0.7764,0.5663,0.355,0.6269,1.7617,0.9128,1.1278,0.5181,0.6402,1.2356,0.0041,7.8928,-0.0521,0.4632,0.1852,-0.2211,0.1188,-0.0278,-7.5057,786.7415,28.0489,72.1786,-1.3822,-33.9121,32.9129,5.737,45.4193,?,-2.2703,334.3059,18.284,59.2178,-0.7657,0.2213,3.306,14.937,4.8891,1.5341,0.3138,23.9038,2.3534,0.0985,0.9221,1.6309,1.7687,0,0.9034,0,1.5892,1.2189,0.767,0.0948,77.2036,-0.2361,-0.585,-0.0843,PANTALONI
-0.6543,31.194,5.5852,56.1011,-0.6155,0.774,10.4258,3.2289,19.8256,-0.2216,-0.6638,8.3965,2.8977,29.0764,-0.7583,4.9573,26.9092,5.1874,40.7149,0.0184,-0.8454,0.9857,-0.132,-1.166,0.1561,-0.1339,1.7297,1.9275,1.0767,1.1143,0.6224,0.5586,2.992,3.7151,1.1592,1.2417,0.3874,0.312,5.9423,1.7046,-28.061,0.2869,-4.7222,-16.4622,2.1399,2.0999,0.8373,0.9814,0.3913,0.3987,2.8297,1.9294,1.3779,0.6818,0.4869,0.7141,0.0033,7.48,0.1549,0.3907,0.1998,0.2551,0.7225,0.3031,-48.3027,8.9813,2.9969,51.8387,?,-9.0292,76.6049,8.7524,40.3778,-1.266,10.0415,107.1073,10.3493,45.8374,-0.6609,5.3496,-4.8103,-0.8992,0.3424,0.2896,0.8457,0.1172,0.0839,0.7152,2.298,2.8422,1.2368,0,0,0.6457,1.2838,1.1309,0.8809,0.1352,71.3935,-0.4729,0.6686,-0.8375,PANTALONI
0.0203,4.0389,2.0097,10.1552,-0.9968,-0.1847,2.7866,1.6693,6.4355,-0.963,-0.2087,0.5383,0.7337,3.9602,-1.3182,2.5564,0.9068,0.9522,4.7598,0.2094,-0.1101,-0.0975,0.008,0.8852,-0.0723,-0.0816,1.2039,2.7392,2.1105,2.2753,1.753,0.7705,1.4494,7.5033,4.4541,5.1768,3.073,0.5936,1.6057,2.2511,-4.0204,1.4019,-2.5038,-1.786,1.5513,2.9771,0.8447,1.9191,0.5445,0.2837,1.578,2.5643,2.1335,1.625,1.3521,0.832,0.0007,3.6647,0.1888,-0.0406,-0.1989,-0.4392,0.3273,-0.313,-34.9682,1.4584,1.2077,37.0193,?,-22.1156,16.4467,4.0555,28.7399,?,33.9049,1.0802,1.0393,4.0192,0.8876,1.5812,-1.0314,-0.6523,0.2978,1.162,3.9021,0.0887,1.3502,15.2262,1.2881,-1.1663,-0.9055,1,0,0,1.2881,9.2107,7.1507,0.143,90.9888,-0.6847,0.1845,0.481,PANTALONI
0.0825,2.6893,1.6399,8.9239,-0.4569,-0.3301,2.7421,1.6559,6.9647,-0.5701,-0.024,0.4675,0.6837,3.2064,-1.1373,2.1249,1.5001,1.2248,7.0323,0.0229,-0.25,-3.4338,0.0388,13.735,-0.1553,-0.0113,0.9903,2.3985,1.3389,2.4219,1.352,0.5582,0.9807,5.7526,1.7927,5.8656,1.828,0.3116,1.1066,1.6402,-16.944,1.4822,-15.3117,-10.3303,1.3809,4.0829,0.851,2.9567,0.6163,0.2084,1.2813,2.7831,1.269,2.1721,0.9904,0.456,0.0009,3.1583,0.5235,-0.3753,0.6542,-0.0912,0.5442,-0.3084,-15.867,34.7243,5.8927,24.8993,?,-37.3472,12.6486,3.5565,40.86,?,4.1053,101.2131,10.0605,25.3189,-0.6421,0.4249,-3.865,-9.0973,1.6569,0.5857,0.3535,2.7453,0.3431,0.125,0.6094,2.5151,4.1273,1,0,0,0.6094,0.9834,1.6138,0.1082,63.1446,-0.9687,0.9686,-0.9323,PANTALONI
0.0825,5.0516,2.2476,8.96,-0.7322,-0.1,2.0218,1.4219,6.0089,-1.134,-0.2871,0.9859,0.9929,4.3056,-1.0846,2.6481,1.146,1.0705,4.6949,0.1451,-0.8254,-0.2874,0.0312,0.3483,-0.0378,-0.1084,1.5807,2.2636,2.0995,1.432,1.3282,0.9275,2.4986,5.124,4.4079,2.0507,1.7642,0.8603,1.1861,1.6907,-4.754,1.4254,-4.008,-2.8119,1.837,2.5044,0.9419,1.3633,0.5127,0.3761,1.4911,2.081,1.9085,1.3956,1.2799,0.9171,0.0009,3.9484,0.4541,-0.1453,0.0113,-0.4091,0.0715,-0.3855,-37.6918,4.7181,2.1721,41.5192,?,-8.9023,21.7261,4.6611,20.2194,?,34.2826,2.7564,1.6603,4.9194,0.8654,4.2339,-1.0994,-0.2597,0.466,1.3083,2.8075,0.2172,1.7117,7.8819,2.0534,-1.3131,-0.6395,1,0,0,2.0534,8.4398,4.1101,0.1417,80.8767,-0.688,0.8535,-0.6241,PANTALONI
-0.0462,1.2226,1.1057,5.3816,-0.6216,0.0695,2.3476,1.5322,5.8096,-0.7096,-0.1372,0.6815,0.8256,3.9358,-2.1972,1.8731,0.769,0.8769,4.4887,0.0719,-0.6643,0.3367,-0.0247,-0.5068,0.0371,-0.0732,0.7216,1.3394,1.2609,1.856,1.7472,0.9414,0.5208,1.7939,1.5899,3.4446,3.0529,0.8863,0.8555,0.7627,-5.933,0.8915,-6.9354,-7.7794,0.9766,2.696,0.6862,2.7606,0.7026,0.2545,0.9263,1.3674,1.1989,1.4761,1.2943,0.8768,0.0004,2.825,0.5502,-0.6757,0.458,-0.6377,0.4959,-0.4857,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,PANTALONI
-0.0468,3.0371,1.7427,7.5335,-0.6024,-0.1131,2.0894,1.4455,5.6672,-0.8529,-0.1589,0.8472,0.9204,4.0437,-1.465,2.3117,0.6702,0.8186,4.3349,0.1802,0.4141,0.2948,-0.0203,0.7119,-0.0489,-0.0687,1.2056,1.8934,2.1288,1.5705,1.7657,1.1243,1.4536,3.585,4.5319,2.4664,3.1178,1.2641,1.0857,1.1785,-2.9733,1.0854,-2.7385,-2.523,1.5371,2.8659,0.8892,1.8645,0.5785,0.3103,1.3293,1.863,1.7379,1.4015,1.3073,0.9328,0.0005,3.4662,0.433,-0.1943,-0.0066,-0.3551,0.1614,-0.1701,-35.6021,4.6058,2.1461,39.119,?,-11.8159,8.0911,2.8445,17.7597,?,35.2146,4.0563,2.014,5.8197,0.8453,3.0131,-1.011,-0.3355,0.7545,1.0656,1.4123,0.5692,1.1355,1.9947,2.2027,-1.2302,-0.5585,1,0,0,2.2027,6.7218,3.0517,0.1354,82.6327,-0.5909,0.9431,-0.5816,PANTALONI
0.0762,0.3587,0.5989,3.0958,-0.7436,-0.0768,0.2206,0.4696,2.4471,-1.6125,-0.0204,0.0579,0.2405,1.3136,-0.5987,0.6078,0.2798,0.529,2.2979,0.0167,-0.9929,-3.7299,0.1254,3.7565,-0.1263,-0.0336,1.2753,2.4899,1.1322,1.9523,0.8878,0.4547,1.6265,6.1995,1.2819,3.8116,0.7881,0.2068,0.8741,2.6838,-33.8112,3.0704,-38.6818,-12.5984,1.8955,2.1609,0.7598,1.14,0.4008,0.3516,1.2651,2.3567,1.3473,1.8629,1.065,0.5717,0.0003,0.8989,-0.8626,-0.1845,0.4672,0.3773,-0.5078,-0.0232,-45.1821,2.7245,1.6506,47.0398,?,-14.4816,3.7185,1.9284,17.4591,?,12.8966,3.7032,1.9244,6.1188,0.6223,3.12,-3.5034,-1.1229,0.856,0.8577,1.0021,0.7327,0.7357,1.0042,2.6943,-4.6667,-1.7321,1,0,0,2.6943,7.6878,2.8534,0.1267,72.5601,-0.9764,0.8351,-0.8386,PANTALONI
-0.0299,0.6343,0.7964,4.3101,-0.8339,-0.0665,0.2017,0.4491,2.463,-1.2541,0.064,0.615,0.7842,3.4309,-0.9378,1.0418,0.3751,0.6125,2.5971,0.0455,0.4491,-0.467,-0.0287,-1.0398,-0.0638,0.0614,1.7733,1.0156,1.3003,0.5727,0.7333,1.2804,3.1445,1.0314,1.6908,0.328,0.5377,1.6394,1.4302,1.1803,-15.837,0.8253,-11.0735,-13.4176,2.151,1.3275,0.8638,0.6172,0.4016,0.6507,1.7499,1.2563,1.6595,0.7179,0.9483,1.321,0.0003,1.5731,0.4048,-0.1936,-0.1305,0.1489,0.1072,-0.0768,-43.2161,1.0301,1.0149,44.8792,?,-6.4648,1.9785,1.4066,10.199,?,10.4699,25.2213,5.0221,14.8788,0.1015,6.6848,-4.1277,-0.6175,0.7216,0.2021,0.2801,0.5206,0.0408,0.0784,4.4004,-26.7139,-6.0708,1,0,0,4.4004,3.0163,0.6855,0.1218,60.1508,-0.401,0.6721,-0.4976,PANTALONI
-0.0435,0.0182,0.1347,0.788,-1.6327,0.0521,0.0152,0.1234,0.7664,-0.6077,-0.0367,0.0081,0.0899,0.6971,-1.5968,0.1824,0.0141,0.1189,0.6469,0.0217,-0.8364,1.1854,-0.2387,-1.4172,0.2854,-0.2014,1.0922,1.4986,1.1331,1.372,1.0374,0.7561,1.193,2.2459,1.2839,1.8825,1.0762,0.5717,1.6868,1.1401,-34.1248,0.6759,-20.2306,-29.9308,0.6279,1.1151,0.4527,1.7759,0.721,0.406,1.0281,1.1305,1.2181,1.0995,1.1848,1.0776,0.0002,0.2776,-0.4585,0.0893,-0.5413,-0.3564,0.665,-0.4083,-19.3956,0.3178,0.5638,21.5988,?,-49.6771,0.1311,0.3621,50.3387,?,16.9291,0.1657,0.4071,1.9196,0.8926,0.3904,-1.1457,-2.9344,1.557,1.3848,0.8893,2.4244,1.9176,0.7909,0.4291,-1.3534,-3.1542,1,0,0,0.4291,11.252,26.2242,0.1472,86.0018,-0.6345,-0.6922,0.684,PANTALONI
1.043,6.2297,2.4959,15.9193,-1.0027,0.0435,3.1324,1.7699,8.4241,-1.0012,-0.9449,5.1402,2.2672,19.4608,-0.4972,3.47,4.4438,2.108,15.0456,0.0168,23.9676,-1.1038,0.3006,-0.0461,0.0125,-0.2723,1.4102,1.1009,1.184,0.7806,0.8396,1.0755,1.9888,1.212,1.4019,0.6094,0.7049,1.1567,1.8912,1.2334,-31.0588,0.6521,-16.4226,-25.1824,1.8882,0.6115,0.5195,0.3239,0.2751,0.8494,1.8897,0.818,1.0581,0.4329,0.5599,1.2935,0.0037,5.1373,0.2082,0.0829,0.3653,-0.2522,0.1231,-0.1795,-30.1772,326.1415,18.0594,47.9996,?,-20.8563,218.2814,14.7743,38.3392,?,-1.3169,222.552,14.9182,46.8582,-0.709,1.4469,22.9153,15.8374,1.2223,1.2106,0.9904,1.4941,1.4655,0.9808,1.252,2.4692,1.9722,1,0,0,1.252,1.0244,0.8182,0.0961,64.9017,-0.9399,-0.8777,0.9227,PANTALONI
-1.0427,3.9504,1.9876,10.3631,-3.1866,-1.2209,7.1845,2.6804,11.1721,-2.2439,0.119,5.3716,2.3177,14.4066,-0.8681,3.0564,9.7569,3.1236,13.1228,0.0056,0.8541,-8.7589,-0.3411,-10.2558,-0.3994,0.0389,0.7415,0.8576,0.6363,1.1565,0.8581,0.742,0.5498,0.7354,0.4049,1.3375,0.7364,0.5505,1.0207,1.1782,-106.1115,1.1544,-103.9626,-90.0599,0.7187,0.321,0.1876,0.4466,0.261,0.5844,0.9276,0.7193,0.7897,0.7755,0.8513,1.0978,0.0042,4.7511,0.8632,-0.5185,-0.7197,-0.4257,-0.8141,0.4372,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,PANTALONI
-1.0283,4.0855,2.0213,8.9496,-2.6644,-1.4254,9.9317,3.1515,15.7942,-1.572,0.322,4.0149,2.0037,11.4106,-0.6502,3.3265,10.1592,3.1873,12.9819,0.0028,0.7215,-3.1938,-0.3091,-4.4269,-0.4285,0.0968,0.6414,1.0088,0.6342,1.5728,0.9887,0.6287,0.4114,1.0176,0.4022,2.4737,0.9776,0.3952,0.6741,1.4474,-179.9465,2.1471,-266.9434,-124.3278,0.3977,0.3532,0.1876,0.8881,0.4717,0.5312,0.5666,0.7843,0.6894,1.3842,1.2166,0.879,0.0047,5.183,0.8626,-0.5401,-0.7916,-0.5336,-0.7811,0.6262,18.2462,49.5195,7.037,27.179,0.3188,-15.0079,91.1418,9.5468,53.3386,-0.6018,-37.1319,34.6339,5.8851,40.2588,?,-1.2158,-0.4914,0.4042,0.7371,1.1957,1.6222,0.5433,1.4298,2.6316,-0.6347,-0.3159,0.4978,1.1982,0,0,0.5096,0.6751,1.3249,0.1152,72.6113,0.8921,0.7973,0.9328,PANTALONI
-0.8614,3.9667,1.9917,10.3105,-2.9863,-1.5835,8.2815,2.8778,13.1551,-2.7664,0.1117,5.6378,2.3744,16.3123,-0.4943,3.3277,10.0742,3.174,15.0492,0.0039,0.544,-7.7091,-0.2588,-14.172,-0.4759,0.0336,0.6921,0.8388,0.6275,1.212,0.9067,0.7481,0.479,0.7036,0.3937,1.4689,0.822,0.5596,0.7994,1.4314,-130.3783,1.7906,-163.0978,-91.0858,0.7405,0.2369,0.1712,0.32,0.2312,0.7225,0.7838,0.6321,0.6851,0.8064,0.8741,1.0839,0.0047,4.9678,0.7178,-0.4922,-0.7324,-0.1816,-0.779,0.438,20.8559,41.5705,6.4475,25.9796,0.3651,-10.2215,196.1326,14.0047,59.2773,-0.4381,-35.6534,72.8332,8.5342,39.5996,?,-2.0404,-0.585,0.2867,0.4604,0.7555,1.641,0.212,0.5708,2.6929,-0.8273,-0.3773,0.456,0.9927,0,0,0.4383,0.6561,1.4969,0.1117,72.3467,0.4762,0.5297,0.9638,PANTALONI
-0.8977,10.1793,3.1905,32.1138,-0.5529,-1.6575,5.7974,2.4078,12.4776,-2.5056,0.2672,5.8555,2.4198,28.3974,-0.2288,3.8383,10.7239,3.2747,30.9964,0.0055,0.5416,-3.3598,-0.2339,-6.2033,-0.4318,0.0696,1.3251,1.3185,0.9743,0.995,0.7353,0.7389,1.7559,1.7384,0.9492,0.9901,0.5406,0.546,1.282,2.1626,-66.3373,1.6868,-51.7436,-30.675,5.8101,0.8948,0.6635,0.154,0.1142,0.7415,2.5737,1.1309,1.036,0.4394,0.4025,0.9162,0.005,5.7932,0.329,0.3291,-0.2261,-0.1448,-0.4332,0.4777,16.4944,71.9797,8.4841,33.0597,0.1689,-3.8696,147.5636,12.1476,50.5783,-0.4121,-38.4177,94.7449,9.7337,45.1187,?,-4.2625,-0.4293,0.1007,0.6984,0.8716,1.248,0.4878,0.7597,1.5575,-0.4553,-0.1489,0.3271,1.1106,0,0,0.6536,0.7327,1.121,0.1105,65.1168,0.6244,0.9065,0.7646,PANTALONI
