@RELATION WhereIsSmartphone
@ATTRIBUTE X_NO_G_AVERAGE NUMERIC 
@ATTRIBUTE X_NO_G_VARIANCE NUMERIC 
@ATTRIBUTE X_NO_G_STD NUMERIC 
@ATTRIBUTE X_NO_G_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_NO_G_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_NO_G_AVERAGE NUMERIC 
@ATTRIBUTE Y_NO_G_VARIANCE NUMERIC 
@ATTRIBUTE Y_NO_G_STD NUMERIC 
@ATTRIBUTE Y_NO_G_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_NO_G_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_NO_G_AVERAGE NUMERIC 
@ATTRIBUTE Z_NO_G_VARIANCE NUMERIC 
@ATTRIBUTE Z_NO_G_STD NUMERIC 
@ATTRIBUTE Z_NO_G_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_NO_G_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE V_NO_G_AVERAGE NUMERIC 
@ATTRIBUTE V_NO_G_VARIANCE NUMERIC 
@ATTRIBUTE V_NO_G_STD NUMERIC 
@ATTRIBUTE V_NO_G_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE V_NO_G_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE X_NO_G_Y_NO_G_Z_NO_G_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_NO_G_Y_NO_G_Z_NO_G_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE ROTATION_X_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_X_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_X_STD NUMERIC 
@ATTRIBUTE ROTATION_X_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_X_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Y_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_Y_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_Y_STD NUMERIC 
@ATTRIBUTE ROTATION_Y_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Y_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Z_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_Z_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_Z_STD NUMERIC 
@ATTRIBUTE ROTATION_Z_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Z_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE ROTATION_X_ROTATION_Y_ROTATION_Z_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE ROTATION_X_ROTATION_Y_ROTATION_Z_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE PRESSURE_AVERAGE NUMERIC 
@ATTRIBUTE PRESSURE_VARIANCE NUMERIC 
@ATTRIBUTE PRESSURE_STD NUMERIC 
@ATTRIBUTE PRESSURE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE PRESSURE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE class {SINISTRA_PANTALONI,DESTRA_PANTALONI,TASCA_GIACCA_BASSA,TASCA_GIACCA_ALTA}
@DATA
0.682,7.6815,2.7715,13.0796,-1.9105,1.8544,6.8962,2.6261,9.8469,-0.4417,-2.6317,8.1037,2.8467,16.2149,-3.2497,5.3109,5.3061,2.3035,11.6846,0.1349,0.3677,-0.2591,0.1284,-0.7046,0.3492,-0.4955,1.0554,0.9736,1.2032,0.9225,1.14,1.2358,1.1139,0.9479,1.4477,0.851,1.2997,1.5273,2.8459,0.6924,-4.7106,0.2433,-1.6552,-6.8029,0.658,1.1778,0.3327,1.7901,0.5057,0.2825,1.3283,0.8066,1.1194,0.6073,0.8427,1.3877,0.0336,7.8865,-0.1344,0.1045,-0.2454,-0.0404,0.5812,-0.4919,0.5195,0.0043,0.0659,0.216,0.6579,-0.213,0.002,0.0451,0.2707,?,-0.0299,0.0025,0.0499,0.1862,-3.3208,-2.4387,-17.3948,7.1327,1.4607,1.3203,0.9039,2.1335,1.7433,0.8171,-1.5341,-2.902,1.8917,0,14.6484,0,0.7977,1.1598,1.4539,0.0057,0.7777,-0.2841,-0.2612,0.8615,1100,0,0,0,1,TASCA_GIACCA_ALTA
-1.1882,2.987,1.7283,8.2702,-0.816,1.4449,8.9923,2.9987,17.8837,-0.2067,-1.4723,6.6175,2.5725,12.9508,-1.114,4.2419,6.2705,2.5041,14.5272,0.0774,-0.8223,0.807,-0.2801,-0.9814,0.3406,-0.3471,0.5763,0.6718,0.6902,1.1657,1.1975,1.0273,0.3322,0.4514,0.4764,1.3589,1.4341,1.0553,1.2128,0.5445,-3.0482,0.4489,-2.5133,-5.5981,0.3073,0.7434,0.2892,2.4191,0.9412,0.3891,0.4624,0.6386,0.5693,1.3809,1.231,0.8915,0.0245,6.1649,0.8398,0.235,0.6176,0.322,0.8236,0.0236,-0.0954,0.0029,0.0535,0.1781,-6.6643,0.3622,0.0111,0.1054,0.3757,0.3784,0.7313,0.0009,0.0299,0.1168,0.848,-0.2634,-0.1304,0.4952,0.5075,1.7895,3.5259,0.2576,3.2022,12.4322,-0.6774,-0.2378,0.3511,0.0385,0.0303,0.7867,0.4742,1.5251,3.2165,0.0085,1.1908,0.9413,-0.9021,-0.9761,1100,0,0,0,1,TASCA_GIACCA_ALTA
-3.2333,3.9568,1.9892,8.7609,-4.6444,-0.3852,1.1072,1.0523,4.4078,-1.8888,-0.7045,2.3879,1.5453,8.753,-0.8323,3.9977,2.5689,1.6028,6.4355,0.1422,8.3936,4.5892,-0.8088,0.5468,-0.0964,-0.1762,1.8904,1.2873,1.2411,0.6809,0.6565,0.9641,3.5736,1.657,1.5403,0.4637,0.431,0.9295,2.5013,1.8131,-6.7544,0.7248,-2.7003,-3.7254,1.0173,0.3249,0.2069,0.3194,0.2034,0.6367,1.9876,1.0009,1.3613,0.5036,0.6849,1.3601,0.0354,5.6505,0.0798,0.0844,-0.9133,0.0195,0.0259,-0.0774,-0.0627,0.0109,0.1044,0.3463,-2.4373,0.2692,0.0046,0.0676,0.1992,0.4902,0.7046,0.0015,0.0387,0.1264,0.8349,-0.233,-0.089,0.3821,1.5445,2.7005,1.7485,2.3856,7.2929,3.0571,-1.2817,-0.384,0.2996,0.2578,0.1315,0.5102,1.7384,2.7389,1.5755,0.0081,1.0705,-0.9616,0.9905,-0.9823,1100,0,0,0,1,TASCA_GIACCA_ALTA
0.0173,0.0109,0.1043,0.5129,-0.582,-0.0154,0.0054,0.0734,0.3413,-0.9994,-0.0049,0.0113,0.1065,0.4944,-1.3318,0.1495,0.0058,0.0764,0.322,0.1062,-1.118,-3.5417,0.1156,3.1678,-0.1034,-0.0326,1.4197,0.9789,1.3645,0.6895,0.9611,1.3938,2.0156,0.9583,1.8617,0.4754,0.9237,1.9428,1.1059,0.6681,-4.9319,0.6041,-4.4595,-7.3816,1.8992,1.529,0.8999,0.8051,0.4738,0.5886,1.5027,1.0373,1.5928,0.6903,1.0599,1.5355,0.0003,0.2258,-0.3223,0.0301,0.4322,-0.4898,-0.1271,0.0727,0.4954,0,0.0005,0.0018,0.9963,-0.5071,0,0.0006,0.5078,?,0.1534,0,0.0019,0.0065,0.9587,-0.9771,3.23,-3.3058,0.9144,0.2612,0.2857,0.8361,0.0682,0.0816,-0.9745,3.2872,-3.3731,0,3.1632,0,0.0036,0.2827,78.3156,0.0079,1.1559,0.965,0.6815,0.9593,1100,0,0,0,1,TASCA_GIACCA_ALTA
0.0444,0.0121,0.1099,0.4629,-0.8633,-0.0654,0.0051,0.0715,0.2867,-1.9268,-0.0249,0.003,0.0546,0.2546,-1.0414,0.1515,0.0041,0.0641,0.2692,0.1261,-0.6779,-1.7806,0.2929,2.6265,-0.4321,-0.1645,1.5372,2.0137,1.7152,1.31,1.1158,0.8518,2.3629,4.055,2.9419,1.7161,1.245,0.7255,1.1365,1.6517,-5.5233,1.4533,-4.8598,-3.344,2.5367,1.9925,0.8066,0.7854,0.318,0.4049,1.6149,1.8186,1.7198,1.1261,1.065,0.9457,0.0009,0.2275,-0.4868,0.0304,0.5397,-0.0465,-0.5767,-0.1622,0.5016,0,0.0003,0.0013,0.9975,-0.4774,0,0.0004,0.4782,?,0.1247,0,0.0038,0.0124,0.9058,-1.0508,4.0226,-3.828,0.8056,0.0913,0.1134,0.6491,0.0083,0.0129,-1.0474,4.1833,-3.9938,0,3.7988,0,0.0026,0.1013,38.4116,0.0073,1.1037,1.0034,-0.8417,-0.8752,1100,0,0,0,1,TASCA_GIACCA_ALTA
4.7862,6.0813,2.466,9.4956,0.0842,-7.2545,17.9237,4.2336,14.0542,?,-0.8579,5.7302,2.3938,9.4555,-1.8267,9.8755,8.4807,2.9122,9.5431,0.3373,-0.6598,-5.5793,0.4847,8.4565,-0.7346,-0.0869,0.5825,1.0302,0.8468,1.7686,1.4538,0.822,0.3393,1.0613,0.7171,3.128,2.1135,0.6757,-0.0621,-0.1428,0.1797,2.3,-2.8933,-1.2579,0,3.0996,0.72,0,0,0.2323,0.6756,1.0042,0.995,1.4864,1.4727,0.9908,0.091,14.1141,0.316,-0.1778,0.1286,-0.6238,-0.8672,0.4961,0.2277,0.0164,0.1279,0.457,-0.2064,-0.4059,0.0378,0.1945,0.6118,?,0.275,0.0644,0.2538,0.8245,0.0161,-0.5609,0.8279,-1.4761,0.6576,0.5039,0.7663,0.4325,0.2539,0.5872,0.1278,-5.8028,-45.4073,0,0.4521,0,0.747,0.5543,0.742,0.0056,0.9121,0.8391,-0.9954,-0.8252,1100,0,0,0,1,TASCA_GIACCA_BASSA
5.6773,22.0897,4.7,19.9215,-0.4803,-5.0626,18.6972,4.324,13.8793,-53.8626,-3.0192,9.4811,3.0791,12.3657,-3.6889,9.0991,34.4512,5.8695,18.1786,0.0183,-1.1214,-1.8804,0.6239,1.6768,-0.5564,-0.3318,1.0869,1.5264,0.8007,1.4043,0.7367,0.5246,1.1814,2.3299,0.6412,1.9721,0.5427,0.2752,0.4744,0.6645,-19.0241,1.4007,-40.1023,-28.6309,53.1949,5.1028,0.7267,0.0959,0.0137,0.1424,1.4353,1.611,1.0959,1.1224,0.7635,0.6802,0.0861,14.4896,-0.7842,-0.2247,0.9012,0.1507,-0.9357,-0.3494,0.3584,0.0023,0.0484,0.1819,0.5814,-0.2662,0.0818,0.286,0.7871,-11.3572,0.2247,0.0135,0.1164,0.428,0.2282,-1.3465,1.5952,-1.1847,0.1691,0.4155,2.4577,0.0286,0.1727,6.0405,-0.3493,1.9968,-5.7169,6.8231,0.7837,0.1149,0.2311,0.4251,1.8391,0.0053,0.8764,-0.0485,-0.296,-0.9238,1100,0,0,0,1,TASCA_GIACCA_BASSA
4.7862,6.0813,2.466,9.4956,0.0842,-7.2545,17.9237,4.2336,14.0542,?,-0.8579,5.7302,2.3938,9.4555,-1.8267,9.8755,8.4807,2.9122,9.5431,0.3373,-0.6598,-5.5793,0.4847,8.4565,-0.7346,-0.0869,0.5825,1.0302,0.8468,1.7686,1.4538,0.822,0.3393,1.0613,0.7171,3.128,2.1135,0.6757,-0.0621,-0.1428,0.1797,2.3,-2.8933,-1.2579,0,3.0996,0.72,0,0,0.2323,0.6756,1.0042,0.995,1.4864,1.4727,0.9908,0.091,14.1141,0.316,-0.1778,0.1286,-0.6238,-0.8672,0.4961,0.2277,0.0164,0.1279,0.457,-0.2064,-0.4059,0.0378,0.1945,0.6118,?,0.275,0.0644,0.2538,0.8245,0.0161,-0.5609,0.8279,-1.4761,0.6576,0.5039,0.7663,0.4325,0.2539,0.5872,0.1278,-5.8028,-45.4073,0,0.4521,0,0.747,0.5543,0.742,0.0056,0.9121,0.8391,-0.9954,-0.8252,1100,0,0,0,1,TASCA_GIACCA_BASSA
5.6773,22.0897,4.7,19.9215,-0.4803,-5.0626,18.6972,4.324,13.8793,-53.8626,-3.0192,9.4811,3.0791,12.3657,-3.6889,9.0991,34.4512,5.8695,18.1786,0.0183,-1.1214,-1.8804,0.6239,1.6768,-0.5564,-0.3318,1.0869,1.5264,0.8007,1.4043,0.7367,0.5246,1.1814,2.3299,0.6412,1.9721,0.5427,0.2752,0.4744,0.6645,-19.0241,1.4007,-40.1023,-28.6309,53.1949,5.1028,0.7267,0.0959,0.0137,0.1424,1.4353,1.611,1.0959,1.1224,0.7635,0.6802,0.0861,14.4896,-0.7842,-0.2247,0.9012,0.1507,-0.9357,-0.3494,0.3584,0.0023,0.0484,0.1819,0.5814,-0.2662,0.0818,0.286,0.7871,-11.3572,0.2247,0.0135,0.1164,0.428,0.2282,-1.3465,1.5952,-1.1847,0.1691,0.4155,2.4577,0.0286,0.1727,6.0405,-0.3493,1.9968,-5.7169,6.8231,0.7837,0.1149,0.2311,0.4251,1.8391,0.0053,0.8764,-0.0485,-0.296,-0.9238,1100,0,0,0,1,TASCA_GIACCA_BASSA
-0.4715,29.5181,5.4331,25.1075,-1.0161,-3.6165,9.7593,3.124,10.518,-40.1132,-3.591,24.0487,4.9039,22.7283,-1.6464,8.0201,25.2003,5.02,16.6189,0.0654,0.1304,0.1313,-0.0588,1.0071,-0.4509,-0.4477,1.7391,1.1079,1.0823,0.637,0.6223,0.9769,3.0246,1.2274,1.1713,0.4058,0.3873,0.9543,1.2331,0.8949,-10.8737,0.7258,-8.8181,-12.1503,48.6779,1.45,0.7003,0.0298,0.0144,0.483,2.3871,1.1047,1.5108,0.4628,0.6329,1.3676,0.0517,12.4058,0.1103,-0.3722,0.2468,0.0918,-0.6021,-0.734,-0.758,0.009,0.0948,0.8317,?,-0.1956,0.0023,0.0482,0.2564,?,-0.4373,0.0504,0.2245,0.7726,?,3.8754,1.7333,0.4473,1.9662,0.4221,0.2147,3.8661,0.1782,0.0461,3.2435,1.0766,0.3319,1,1,1,3.2435,1.0766,0.3319,0.0091,1.3909,0.9439,-0.9621,-0.9502,1100,0,0,0,1,TASCA_GIACCA_BASSA
